text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Other names Retained cupping therapy Bleeding cupping therapy, Al-Hijamah.","[0, 0, 100, 20]",3,7.0,9,0,0.033,0.2222222222222222,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Table 1: Differences between Dry Cupping Therapy and Wet Cupping Therapy.,"[0, 0, 100, 20]",3,7.0,11,0,0.0315,0.0,0.7272727272727273,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Type of cupping therapy Description,"[0, 0, 100, 20]",3,7.0,5,0,0.0155,0.2,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1.Retained cupping dry cupping therapy The most commonly used type of cupping therapy in Chinese clinics in which no blood comes out and hence no excretion,"[0, 0, 100, 20]",3,7.0,26,0,0.065,0.19230769230769232,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of excess vascular fluids containing soluble CPS,"[0, 0, 100, 20]",3,7.0,7,0,0.021,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Bleeding cupping wet cupping therapy Composed of two steps: performing small skin incisions then suction of blood using the cups. Practitioners need tapping,"[0, 0, 100, 20]",3,7.0,24,0,0.068,0.3333333333333333,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the bleeding points firmly for a short time to induce bleeding,"[0, 0, 100, 20]",3,7.0,11,0,0.026,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3. Moving cupping Practitioner gently move cups in one direction,"[0, 0, 100, 20]",3,7.0,10,0,0.0275,0.3,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
4. Empty cupping therapy Cups are removed immediately after suctioning,"[0, 0, 100, 20]",3,7.0,10,0,0.0305,0.4,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
5. Needle cupping A combination of both acupuncture needles and cupping,"[0, 0, 100, 20]",3,7.0,11,0,0.0305,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
6. Medicinal herbal cupping Herbal medicine is boiled in water inside bamboo cups for 30 minutes followed by the application of cup suctioning on,"[0, 0, 100, 20]",3,7.0,24,0,0.061,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
specific points using emitted steam instead of fire,"[0, 0, 100, 20]",3,7.0,8,0,0.022,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
7. Water cupping therapy Warm water inside bamboo cups is dispersed over skin surface immediately,"[0, 0, 100, 20]",3,7.0,15,0,0.0415,0.2,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Table 2: Different Types of Chinese Cupping Therapy.,"[0, 0, 100, 20]",3,7.0,8,0,0.0225,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
cupping treatment itself i.e. what comes first: cupping step negative,"[0, 0, 100, 20]",3,9.0,10,0,0.03,0.3,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pressure suctioning or puncturing skin step. The difference in the,"[0, 0, 100, 20]",3,9.0,10,0,0.0285,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
two methods may reflect different historical origins in both methods,"[0, 0, 100, 20]",3,9.0,10,0,0.0295,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of cupping therapy based on the known standard protocols in their,"[0, 0, 100, 20]",3,9.0,11,0,0.0275,0.2727272727272727,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
countries of origin.,"[0, 0, 100, 20]",3,9.0,3,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
In a Korean review of literature for databases of cupping therapy,"[0, 0, 100, 20]",3,9.0,11,0,0.0275,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and also in a Korean study, wet cupping therapy was effective in treating","[0, 0, 100, 20]",3,9.0,13,0,0.0305,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
many disease conditions of variable etiologies and pathogeneses,"[0, 0, 100, 20]",3,9.0,8,0,0.028,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"37,41. Authors mentioned steps of wet cupping therapy exactly as it is","[0, 0, 100, 20]",3,9.0,12,0,0.0295,0.25,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
done in Chinese clinics in which the five steps of wet cupping therapy,"[0, 0, 100, 20]",3,9.0,13,0,0.029,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"are: demarcation marking cupping points by pen, sterilization,","[0, 0, 100, 20]",3,9.0,8,0,0.0275,0.375,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"puncturing lanceting skin in 2 mm-depth, cupping with manual","[0, 0, 100, 20]",3,9.0,9,0,0.026,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pump suction for few minutes and sterilization 19. This method,"[0, 0, 100, 20]",3,9.0,10,0,0.0265,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is better to be abbreviated to PC puncturing and cupping method.,"[0, 0, 100, 20]",3,9.0,11,0,0.027,0.45454545454545453,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
In another Chinese report for treating 140 cases of fibrositis 28 and,"[0, 0, 100, 20]",3,9.0,12,0,0.029,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
another Chinese study for treating gouty arthritis using wet cupping,"[0, 0, 100, 20]",3,9.0,10,0,0.0295,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"therapy, the authors reported the same steps of the PC method 39.","[0, 0, 100, 20]",3,9.0,12,0,0.027,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
In a German study for treating carpal tunnel syndrome with,"[0, 0, 100, 20]",3,9.0,10,0,0.0245,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"wet cupping therapy, authors mentioned same steps reported by the","[0, 0, 100, 20]",3,9.0,10,0,0.028,0.3,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"previous Chinese studies 4, which give the impression that German","[0, 0, 100, 20]",3,9.0,10,0,0.028,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
physicians got their cupping method from Chinese medicine. Other,"[0, 0, 100, 20]",3,9.0,9,0,0.028,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
European peoples use mainly the PC method of wet cupping therapy,"[0, 0, 100, 20]",3,9.0,11,0,0.027,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2,5.","[0, 0, 100, 20]",3,9.0,1,0,0.002,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In the Arab literature, a different six-step method of wet","[0, 0, 100, 20]",3,9.0,10,0,0.0245,0.0,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
cupping therapy is reported in prophetic medicine which includes,"[0, 0, 100, 20]",3,9.0,9,0,0.028,0.4444444444444444,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
an extra step cupping step before skin puncturing i.e. steps of,"[0, 0, 100, 20]",3,9.0,11,0,0.0265,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the Arabic methodology for wet cupping therapy Al-hijamah are,"[0, 0, 100, 20]",3,9.0,9,0,0.0265,0.2222222222222222,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"skin demarcation, sterilization, cupping, puncturing, cupping and","[0, 0, 100, 20]",3,9.0,7,0,0.0295,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sterilization 41. This method is better to be abbreviated to CPC,"[0, 0, 100, 20]",3,9.0,11,0,0.027,0.36363636363636365,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cupping, puncturing and cupping method. Interestingly, a Chinese","[0, 0, 100, 20]",3,9.0,8,0,0.0285,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
report described steps of the currently practiced wet cupping therapy,"[0, 0, 100, 20]",3,9.0,10,0,0.03,0.3,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"method in Saudi Arabia 42, which is exactly the CPC method as","[0, 0, 100, 20]",3,9.0,12,0,0.025,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
reviewed early in prophetic medicine 41. Same CPC method was,"[0, 0, 100, 20]",3,9.0,10,0,0.0255,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
reported by a research group from Iran in a recent article describing,"[0, 0, 100, 20]",3,9.0,12,0,0.029,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
cardio protective effects of cupping therapy in experimental animals,"[0, 0, 100, 20]",3,9.0,9,0,0.03,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
43.,"[0, 0, 100, 20]",3,9.0,1,0,0.0015,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Recently, the same CPC method was reported in an Iraqi report,","[0, 0, 100, 20]",3,9.0,11,0,0.026,0.18181818181818182,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
where CPC method of cupping therapy was quite a safe procedure,"[0, 0, 100, 20]",3,9.0,11,0,0.026,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in treating a variety of diseases e.g. back pain, sciatica, joint pain,","[0, 0, 100, 20]",3,9.0,12,0,0.03,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"hypertension, polycythemia and other diseases with reversible skin","[0, 0, 100, 20]",3,9.0,8,0,0.0295,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
changes with no side effects 44. CPC method was also reported also,"[0, 0, 100, 20]",3,9.0,12,0,0.0275,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by an Egyptian research group who reported a high beneficial effect,"[0, 0, 100, 20]",3,9.0,11,0,0.0285,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of wet cupping therapy in treatment of rheumatoid arthritis 23. CPC,"[0, 0, 100, 20]",3,9.0,11,0,0.0285,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
method was reported to treat hypertension by another Iraqi research,"[0, 0, 100, 20]",3,9.0,10,0,0.029,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
group 1. Same CPC method was reported in a study to treat headache,"[0, 0, 100, 20]",3,9.0,13,0,0.027,0.23076923076923078,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and migraine by a research group from Iran 13. In a study about,"[0, 0, 100, 20]",3,9.0,13,0,0.0255,0.0,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cupping therapy done recently in Pakistan, authors investigated the","[0, 0, 100, 20]",3,9.0,9,0,0.0295,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
differences between venous blood and blood that comes out during,"[0, 0, 100, 20]",3,9.0,10,0,0.0275,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
wet cupping therapy. Authors practiced CPC method of wet cupping,"[0, 0, 100, 20]",3,9.0,10,0,0.0275,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
therapy 45. This may give the impression that the historical root of,"[0, 0, 100, 20]",3,9.0,12,0,0.0285,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
CPC method in wet cupping therapy may be of an Arabic origin.,"[0, 0, 100, 20]",3,9.0,12,0,0.025,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The most important question that arises soon is which methodology,"[0, 0, 100, 20]",3,9.0,10,0,0.028,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"CPC cupping, puncturing and cupping method","[0, 0, 100, 20]",4,7.0,6,0,0.0185,0.3333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Prophetic wet cupping therapy,"[0, 0, 100, 20]",4,7.0,4,0,0.013,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Al-hijamah,"[0, 0, 100, 20]",4,7.0,1,0,0.005,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Distribution Only method of wet cupping therapy practiced in Saudi Arabia,","[0, 0, 100, 20]",4,7.0,11,0,0.032,0.18181818181818182,0.36363636363636365,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
middle east and some Islamic countries.,"[0, 0, 100, 20]",4,7.0,6,0,0.017,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
PC puncturing and cupping method,"[0, 0, 100, 20]",4,7.0,5,0,0.014,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Chinese wet cupping therapy,"[0, 0, 100, 20]",4,7.0,4,0,0.012,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Mainly in China and in other parts of the world,"[0, 0, 100, 20]",4,7.0,10,0,0.019,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Vacuum pressure cupping Applied twice Once,"[0, 0, 100, 20]",4,7.0,6,0,0.0185,0.16666666666666666,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cupping method Equals dry cupping+PC cupping,"[0, 0, 100, 20]",4,7.0,6,0,0.0195,0.3333333333333333,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2 cupping processes,"[0, 0, 100, 20]",4,7.0,3,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
After 1 st step Cupping step,"[0, 0, 100, 20]",4,7.0,6,0,0.0115,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Only fluids collect containing fragmented blood cells and causative,"[0, 0, 100, 20]",4,7.0,9,0,0.0295,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pathological substances due to pressure suctioning and become,"[0, 0, 100, 20]",4,7.0,8,0,0.027,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
trapped under increased pressure and may bulge through skin,"[0, 0, 100, 20]",4,7.0,9,0,0.0255,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
surface but cannot escape due to skin barrier,"[0, 0, 100, 20]",4,7.0,8,0,0.019,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Benefits from the phenomenon of skin reactive hyperemia,"[0, 0, 100, 20]",4,7.0,8,0,0.024,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
After 2 nd step skin puncturing step Beginning of escape of trapped fluids mixed with blood at puncture,"[0, 0, 100, 20]",4,7.0,18,0,0.043,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sites,"[0, 0, 100, 20]",4,7.0,1,0,0.0025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
After 3 rd step Cupping step Pressure suctioning causes all collected fluids+some blood to come,"[0, 0, 100, 20]",4,7.0,15,0,0.0405,0.2,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
out through traumatic punctures,"[0, 0, 100, 20]",4,7.0,4,0,0.014,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Hindering effect difficulties that may face,"[0, 0, 100, 20]",4,7.0,6,0,0.019,0.3333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
excretion of tissue fluids through skin,"[0, 0, 100, 20]",4,7.0,6,0,0.017,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
punctures,"[0, 0, 100, 20]",4,7.0,1,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
No. As collected tissue fluids are nearer to skin surface than blood,"[0, 0, 100, 20]",4,7.0,12,0,0.0285,0.25,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
capillaries and accumulate under effect of suction pressure applied,"[0, 0, 100, 20]",4,7.0,9,0,0.0295,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to skin. Continuous accumulation of fluids increases pressure inside,"[0, 0, 100, 20]",4,7.0,9,0,0.03,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
skin upliftings leading to immediate escape of fluids upon skin,"[0, 0, 100, 20]",4,7.0,10,0,0.027,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
puncturing and 2 nd cupping step.,"[0, 0, 100, 20]",4,7.0,6,0,0.014,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Equals one cupping process,"[0, 0, 100, 20]",4,7.0,4,0,0.0115,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PC cupping only,"[0, 0, 100, 20]",4,7.0,3,0,0.0065,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Does not occur,"[0, 0, 100, 20]",4,7.0,3,0,0.006,0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Does not,"[0, 0, 100, 20]",4,7.0,2,0,0.0035,0.5,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Escape of fresh blood due to puncture trauma as,"[0, 0, 100, 20]",4,7.0,9,0,0.0195,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
occurs in wounds mixed with little tissue fluids.,"[0, 0, 100, 20]",4,7.0,8,0,0.021,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Pressure suctioning helps bleeding to continue and,"[0, 0, 100, 20]",4,7.0,7,0,0.022,0.5714285714285714,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
blood to come out+some tissue fluids to be excreted.,"[0, 0, 100, 20]",4,7.0,9,0,0.022,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Yes as tissue fluids are collected after skin,"[0, 0, 100, 20]",4,7.0,8,0,0.019,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
puncturing and are coming out to skin surface with,"[0, 0, 100, 20]",4,7.0,9,0,0.021,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
blood from punctured capillaries. Blood may hinder,"[0, 0, 100, 20]",4,7.0,7,0,0.022,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
fluid accumulation inside skin upliftings leading to,"[0, 0, 100, 20]",4,7.0,7,0,0.023,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
incomplete escape of fluids upon skin puncturing.,"[0, 0, 100, 20]",4,7.0,7,0,0.0215,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Total time of vacuum application Long 1 st and 2 nd cupping steps Short 1 cupping step,"[0, 0, 100, 20]",4,7.0,17,0,0.035,0.11764705882352941,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Pain sensation during puncturing Mild analgesic effect of 1 st cupping step Moderate to severe as in wounds,"[0, 0, 100, 20]",4,7.0,18,0,0.045,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Fluid extracted in cups Larger fluid content and less blood Higher blood content,"[0, 0, 100, 20]",4,7.0,13,0,0.034,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Tapping puncture site to bleed Not needed Usually done,"[0, 0, 100, 20]",4,7.0,9,0,0.023,0.4444444444444444,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Fluid collection in skin upliftings Skin upliftings form before skin puncturing step and contain only fluids,"[0, 0, 100, 20]",4,7.0,16,0,0.0465,0.0625,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with fragmented blood cells and causative pathological substances,"[0, 0, 100, 20]",4,7.0,8,0,0.029,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
intact blood cells do not diffuse through capillary fenestrae due to,"[0, 0, 100, 20]",4,7.0,11,0,0.029,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
size barrier.,"[0, 0, 100, 20]",4,7.0,2,0,0.006,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Skin upliftings form after skin puncturing step and,"[0, 0, 100, 20]",4,7.0,8,0,0.022,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
