text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"e description of the approach that will be used for completing the business plan,","[0, 0, 100, 20]",7,11.04,14,0,0.034,0.21428571428571427,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
including a timeline,"[0, 0, 100, 20]",7,11.04,3,0,0.009,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"f cost to complete the study including estimated expenses i.e.: travel, etc. and payment","[0, 0, 100, 20]",7,11.04,14,0,0.0375,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
structure,"[0, 0, 100, 20]",7,11.04,1,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 7,"[0, 0, 100, 20]",7,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Evaluation and Awarding of Contract,"[0, 0, 100, 20]",8,12.0,5,0,0.0155,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The contract will be awarded to the bidder whose submission offers the best value; the contract will,"[0, 0, 100, 20]",8,11.04,17,0,0.042,0.17647058823529413,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
not necessarily be awarded to the lowest bidder. We reserve the right not to award the contract to,"[0, 0, 100, 20]",8,11.04,18,0,0.0405,0.2222222222222222,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
any of the bidders responding to this RFP and we may seek further response.,"[0, 0, 100, 20]",8,11.04,14,0,0.031,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Specifically, proposals will be evaluated proposals according to the following criteria:","[0, 0, 100, 20]",8,11.04,11,0,0.039,0.2727272727272727,0.09090909090909091,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Quality of the proposal /approach outlined for undertaking the business planning process,"[0, 0, 100, 20]",8,11.04,12,0,0.0385,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Demonstrated experience,"[0, 0, 100, 20]",8,11.04,2,0,0.011,0.5,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Cost, including expenses","[0, 0, 100, 20]",8,11.04,3,0,0.011,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Timeline and projected completion date,"[0, 0, 100, 20]",8,11.04,5,0,0.017,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Other relevant factors as determined by the ODL Steering Committee,"[0, 0, 100, 20]",8,11.04,10,0,0.0285,0.1,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Questions regarding this RFP should be directed by e-mail only to Michael Ridley,"[0, 0, 100, 20]",8,11.04,13,0,0.034,0.23076923076923078,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
mridley@uoguelph.ca.mailto:mridley@uoguelph.ca,"[0, 0, 100, 20]",8,11.04,1,0,0.023,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Bidders are asked not to contact any other member of the ODL Catalyst Team or the ODL Steering,"[0, 0, 100, 20]",8,11.04,18,0,0.0385,0.16666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Committee.,"[0, 0, 100, 20]",8,11.04,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 8,"[0, 0, 100, 20]",8,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Appendix A: ODL Envisioned Phases & Funding,"[0, 0, 100, 20]",9,12.0,7,0,0.0185,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Phase I: Business Planning,"[0, 0, 100, 20]",9,9.96,4,0,0.0115,0.25,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Timeline: March 2003 – September 2003,"[0, 0, 100, 20]",9,9.96,6,0,0.016,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Funding Requested: ~$100,000 jointly funded by stakeholder groups and the provincial government.","[0, 0, 100, 20]",9,9.96,12,0,0.0425,0.25,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Result: The ODL business plan,"[0, 0, 100, 20]",9,9.96,5,0,0.0125,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The first phase will be to build the ODL business plan. This plan will clearly define the ODL’s services,","[0, 0, 100, 20]",9,9.96,19,0,0.0435,0.14285714285714285,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"funding and governance structures, as well as implementation plans for 2003-2005. It will also secure","[0, 0, 100, 20]",9,9.96,15,0,0.0435,0.06666666666666667,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the full commitment of all stakeholders and scope the operational plan for ODL for 2006 and beyond.,"[0, 0, 100, 20]",9,9.96,17,0,0.0415,0.058823529411764705,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Given the number and diversity of stakeholders involved, the business planning process must be a fully","[0, 0, 100, 20]",9,9.96,16,0,0.0435,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
consultative approach. To ensure that the planning results in a workable plan with the full commitment,"[0, 0, 100, 20]",9,9.96,16,0,0.0435,0.0625,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of all stakeholders it must have competent, dedicated staffing and monies for the travel and","[0, 0, 100, 20]",9,9.96,15,0,0.039,0.13333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
communication components so critical in a consultative process.,"[0, 0, 100, 20]",9,9.96,8,0,0.028,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Phase II: Implementing and Transitioning,"[0, 0, 100, 20]",9,9.96,5,0,0.018,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Timeline: April 2004 – December 2006,"[0, 0, 100, 20]",9,9.96,6,0,0.0155,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Funding Requested: Funding from other states and provinces suggest that the ODL could receive,"[0, 0, 100, 20]",9,9.96,14,0,0.04,0.2857142857142857,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"funding of up to $50 Million over 3 years. Funding to be provided partnership of government, library","[0, 0, 100, 20]",9,9.96,17,0,0.042,0.17647058823529413,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
stakeholders and other interested parties.,"[0, 0, 100, 20]",9,9.96,5,0,0.019,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Result: The ODL is implemented and validated,"[0, 0, 100, 20]",9,9.96,7,0,0.019,0.42857142857142855,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The second phase will be to implement the ODL based on the business plan. This phase recognizes,"[0, 0, 100, 20]",9,9.96,17,0,0.0395,0.23529411764705882,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that for ODL to be optimally successful libraries must transition to a new way of doing business and,"[0, 0, 100, 20]",9,9.96,18,0,0.0415,0.16666666666666666,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
providing services. The transition must occur while libraries continue to provide existing services and,"[0, 0, 100, 20]",9,9.96,14,0,0.045,0.35714285714285715,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"respond to current challenges. This implementation phase will funded by a partnership of government,","[0, 0, 100, 20]",9,9.96,14,0,0.0435,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
library stakeholders and other interested parties as a means to quickly jumpstart the ODL.,"[0, 0, 100, 20]",9,9.96,14,0,0.0385,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The seed money requested will allow libraries to realign their budgets and services as the infrastructure,"[0, 0, 100, 20]",9,9.96,16,0,0.045,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and content of the ODL is created and secured. Some of the funding will be new money, although there","[0, 0, 100, 20]",9,9.96,19,0,0.041,0.21052631578947367,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is every indication that existing budgets and methods of operating may be modified as a result of,"[0, 0, 100, 20]",9,9.96,17,0,0.0405,0.23529411764705882,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"recommendations . During this phase the polices, procedures, governance structures and accountability","[0, 0, 100, 20]",9,9.96,12,0,0.045,0.0,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"mechanisms of the ODL will be put in place. Pilot projects will be initiated, evaluated and expanded.","[0, 0, 100, 20]",9,9.96,17,0,0.0425,0.35294117647058826,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Information resources will be identified, contracts for these resources will be negotiated and resources","[0, 0, 100, 20]",9,9.96,14,0,0.0455,0.2857142857142857,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
will be made deployed through the ODL. Regular evaluation during this phase will ensure the ODL is,"[0, 0, 100, 20]",9,9.96,17,0,0.041,0.29411764705882354,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
achieving its objectives and is accountable to its key communities.,"[0, 0, 100, 20]",9,9.96,10,0,0.029,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Phase III: Operating and Growing the ODL,"[0, 0, 100, 20]",9,9.96,7,0,0.017,0.14285714285714285,0.7142857142857143,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Timeline: January 2007 -,"[0, 0, 100, 20]",9,9.96,4,0,0.0105,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Funding: $50 Million annually $35 Million requested from government,"[0, 0, 100, 20]",9,9.96,9,0,0.0295,0.1111111111111111,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Result: The ODL is fully operational and sustainable,"[0, 0, 100, 20]",9,9.96,8,0,0.0225,0.125,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
In the third phase the ODL moves into the operational stage. Ontarians will experience the full benefits,"[0, 0, 100, 20]",9,9.96,17,0,0.044,0.11764705882352941,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the initiative and libraries will consolidate support around the ODL to grow resources and extend,"[0, 0, 100, 20]",9,9.96,16,0,0.0425,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 9,"[0, 0, 100, 20]",9,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
capabilities. The challenge is to secure resources sufficient to both sustain the original investments and,"[0, 0, 100, 20]",10,9.96,15,0,0.046,0.2,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to enhance the ODL.,"[0, 0, 100, 20]",10,9.96,4,0,0.008,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The ongoing funding of the ODL will be based on a partnership model involving all the key participants,"[0, 0, 100, 20]",10,9.96,18,0,0.0425,0.16666666666666666,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"i.e. government, libraries, donors, public and private sectors. All participants i.e. beneficiaries are","[0, 0, 100, 20]",10,9.96,13,0,0.0455,0.15384615384615385,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
expected to make financial contributions to the ODL. It is important in achieving the full impact of the,"[0, 0, 100, 20]",10,9.96,18,0,0.0435,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"ODL on Ontario’s economy, society and learning support that all library sectors are participants","[0, 0, 100, 20]",10,9.96,14,0,0.0415,0.125,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"university, colleges, public libraries and schools.","[0, 0, 100, 20]",10,9.96,6,0,0.023,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The proposed funding model requires a continuing government investment, but also recognizes that as","[0, 0, 100, 20]",10,9.96,14,0,0.043,0.2857142857142857,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the ODL matures a growing share of ODL funding will come from libraries and non-governmental,"[0, 0, 100, 20]",10,9.96,15,0,0.039,0.2,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sources. During the 3-year implementation phase 2004 – 2006 libraries will realign their budgets to,"[0, 0, 100, 20]",10,9.96,15,0,0.0425,0.06666666666666667,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
enable ongoing funding contributions to ODL. During the same period ODL must build the proposed,"[0, 0, 100, 20]",10,9.96,15,0,0.0405,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
endowment and secure public and private sector gifts and/or in-kind contributions. The following chart,"[0, 0, 100, 20]",10,9.96,14,0,0.0445,0.07142857142857142,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
outlines the model. This model is based on these assumptions:,"[0, 0, 100, 20]",10,9.96,10,0,0.026,0.2,0.1,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. that ODL expenditures will increase by 50% over a 10 year period,"[0, 0, 100, 20]",10,9.96,13,0,0.0275,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. that government funding will decrease from 70% to 45% during that 10 year period,"[0, 0, 100, 20]",10,9.96,15,0,0.0345,0.06666666666666667,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"3. that library contributions, endowment and gifts/in-kind funding will increase from 30% to 55%","[0, 0, 100, 20]",10,9.96,14,0,0.0415,0.07142857142857142,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
during the same period,"[0, 0, 100, 20]",10,9.96,4,0,0.0095,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
OVERVIEW OF ODL FUNDING MODEL,"[0, 0, 100, 20]",10,9.96,5,1,0.0125,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Funding Source 2007 2017,"[0, 0, 100, 20]",10,12.0,4,0,0.0105,0.25,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Government $35M 70% $33.75M 45%,"[0, 0, 100, 20]",10,9.96,5,0,0.0135,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Libraries $10M 20% $22.5M 30%,"[0, 0, 100, 20]",10,9.96,5,0,0.0125,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Endowment $4.5M 9% $15M 20%,"[0, 0, 100, 20]",10,9.96,5,0,0.0115,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Gifts/In-Kind $0.5M 1% $3.75M 5%,"[0, 0, 100, 20]",10,9.96,5,0,0.014,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
TOTAL ANNUAL $50M $75M,"[0, 0, 100, 20]",10,9.96,4,1,0.0095,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"While the private sector will be invited to participate in the ODL through the endowment, gifts and inkind contributions, the ODL will also explore compatible commercial services which leverage the reach","[0, 0, 100, 20]",10,9.96,31,0,0.0865,0.16129032258064516,0.0967741935483871,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the ODL and help to offset operating costs.,"[0, 0, 100, 20]",10,9.96,9,0,0.019,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
A $50M budget leverages the consortium buying power of the province’s libraries to secure the best,"[0, 0, 100, 20]",10,9.96,16,0,0.0415,0.16666666666666666,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"prices for information resources, the widest accessibility and the most favourable contracts. A budget of","[0, 0, 100, 20]",10,9.96,15,0,0.0455,0.0,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
this nature will ensure a core digital collection of sufficient scope and coverage to address a substantial,"[0, 0, 100, 20]",10,9.96,17,0,0.0455,0.11764705882352941,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
amount of the wide and diverse information and learning needs of the citizens of Ontario an overview,"[0, 0, 100, 20]",10,9.96,17,0,0.042,0.0,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the nature of the ODL digital collection is appended. The proposed ODL expenditures in 2006,"[0, 0, 100, 20]",10,9.96,16,0,0.0395,0.25,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
represent an investment of $5.00 per citizen.,"[0, 0, 100, 20]",10,9.96,7,0,0.0195,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
It is important to recognize that every new dollar per citizen invested in the Ontario Digital Library has a,"[0, 0, 100, 20]",10,9.96,19,0,0.045,0.21052631578947367,0.21052631578947367,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
double benefit: it supports a province-wide library of high quality information resources and it,"[0, 0, 100, 20]",10,9.96,14,0,0.0415,0.07142857142857142,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
strengthens every local library in Ontario by allowing them to reinvest existing dollars in new resources,"[0, 0, 100, 20]",10,9.96,16,0,0.045,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that enhance local services. This multiplier means that for every dollar invested in ODL the return,"[0, 0, 100, 20]",10,9.96,16,0,0.042,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
on investment is worth $2 of value for Ontario.,"[0, 0, 100, 20]",10,9.96,9,0,0.0195,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 10,"[0, 0, 100, 20]",10,7.56,12,0,0.03,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Appendix B: ODL Steering Committee Terms of Reference,"[0, 0, 100, 20]",11,12.0,8,0,0.023,0.0,0.875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1. Preamble,"[0, 0, 100, 20]",11,9.96,2,0,0.005,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Implementation of the Ontario Digital Library ODL requires a detailed business plan to be developed,"[0, 0, 100, 20]",11,9.96,15,0,0.0425,0.2,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and supported by its diverse stakeholder communities see: www.odl.on.ca. The business,"[0, 0, 100, 20]",11,9.96,11,0,0.0375,0.18181818181818182,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"development planning and commitment process will be overseen by a Steering Committee, who are","[0, 0, 100, 20]",11,9.96,14,0,0.04,0.21428571428571427,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
accountable to potential ODL funders including the Province of Ontario.,"[0, 0, 100, 20]",11,9.96,10,0,0.031,0.1,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Terms of Reference,"[0, 0, 100, 20]",11,9.96,4,0,0.009,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In broad terms, the ODL Business Plan Steering Committee is responsible for development of the","[0, 0, 100, 20]",11,9.96,15,0,0.04,0.06666666666666667,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"business plan, securing sector support, and management of the planners and process. Specific","[0, 0, 100, 20]",11,9.96,13,0,0.04,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
responsibilities include:,"[0, 0, 100, 20]",11,9.96,2,0,0.012,0.5,0.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2.1 developing a detailed business plan for the three-year implementation phase of the ODL, including","[0, 0, 100, 20]",11,9.96,15,0,0.0435,0.13333333333333333,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"governance, management, funding model and structure, organizational structure, marketing,","[0, 0, 100, 20]",11,9.96,9,0,0.0405,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"staffing, and evaluation;","[0, 0, 100, 20]",11,9.96,3,0,0.0115,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2.2 consulting with and reporting to stakeholder communities, to ensure open, consistent and two-way","[0, 0, 100, 20]",11,9.96,14,0,0.0435,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"communication, and to ensure meaningful opportunities for stakeholder input into decisionmaking;","[0, 0, 100, 20]",11,9.96,11,0,0.043,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2.3 recruiting and managing the business planners;,"[0, 0, 100, 20]",11,9.96,7,0,0.022,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2.4 defining terms of reference and resource parameters for business planners, and authorizing","[0, 0, 100, 20]",11,9.96,13,0,0.041,0.15384615384615385,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
expenditures;,"[0, 0, 100, 20]",11,9.96,1,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
