text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
comparison for both cases as a function of the molar ratioof H 2 Ol to NO �3 . The strong parameterization-observation,"[0, 0, 100, 20]",3,10.0,21,0,0.049,0.0,0.19047619047619047,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"agreement, shown in panel A, lends support to the conclusion that POM sampled in Seattle did not contribute","[0, 0, 100, 20]",3,10.0,18,0,0.045,0.2777777777777778,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
significantly to H 2 Ol. Such a notion would be generally,"[0, 0, 100, 20]",3,10.0,11,0,0.0235,0.09090909090909091,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
consistent with the findings of Mochida et al. 2008 and,"[0, 0, 100, 20]",3,10.0,10,0,0.023,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Quinn et al. 2005, where ambient observations revealed","[0, 0, 100, 20]",3,10.0,8,0,0.0235,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
decreases in RH-dependent particle growth factors or scattering efficiency in the presence of large organic mass,"[0, 0, 100, 20]",3,10.0,16,0,0.0485,0.0625,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"fractions. Based on our observations alone, we cannot rule","[0, 0, 100, 20]",3,10.0,9,0,0.025,0.2,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
out the possibility that organic coatings may act to offset the,"[0, 0, 100, 20]",3,10.0,11,0,0.0265,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"effects of hygroscopic organics Figure 2b. Nonetheless, it","[0, 0, 100, 20]",3,10.0,8,0,0.0255,0.125,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is clear that the presence and chemical properties of POM,"[0, 0, 100, 20]",3,10.0,10,0,0.024,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
play a decisive role in setting gN 2 O 5  in the troposphere.,"[0, 0, 100, 20]",3,10.0,13,0,0.024,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Further measurements of gN 2 O 5  downwind of source,"[0, 0, 100, 20]",3,10.0,10,0,0.021,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"regions, where POM is likely more oxidized Zhang et","[0, 0, 100, 20]",3,10.0,9,0,0.0215,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"al., 2007, and more hygroscopic Kondo et al., 2007, and/","[0, 0, 100, 20]",3,10.0,10,0,0.0235,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
or alongside co-located observations of particle hygroscopic,"[0, 0, 100, 20]",3,10.0,7,0,0.027,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
growth will be strong tests of this hypothesis and the,"[0, 0, 100, 20]",3,10.0,10,0,0.0225,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
applicability of these first results to regional and global,"[0, 0, 100, 20]",3,10.0,9,0,0.0255,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
models.,"[0, 0, 100, 20]",3,10.0,1,0,0.0035,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Implications for NO x Processing Rates,"[0, 0, 100, 20]",3,11.0,7,0,0.0175,0.0,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
14  Quantifying the absolute magnitude of gN 2 O 5  and,"[0, 0, 100, 20]",3,10.0,11,0,0.0215,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ultimately the loss rate of N 2 O 5 to particles is necessary for,"[0, 0, 100, 20]",3,10.0,14,0,0.026,0.07142857142857142,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"reliable model representations of NO x, OH, O 3, and particle","[0, 0, 100, 20]",3,10.0,11,0,0.0255,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
abundances and the couplings between them. The sensitivity of the NO x budget to gN 2 O 5  is a strong function of the,"[0, 0, 100, 20]",3,10.0,24,0,0.047,0.08333333333333333,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"NO 3 and N 2 O 5 production rates, S a, temperature, and NO 3","[0, 0, 100, 20]",3,10.0,15,0,0.0235,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
reactivity. To assess the importance of gN 2 O 5  we examine,"[0, 0, 100, 20]",3,10.0,12,0,0.024,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the fraction of NO x present at sunset, NO x  sunset, that is lost","[0, 0, 100, 20]",3,10.0,14,0,0.026,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
at night as a function of gN 2 O 5 .,"[0, 0, 100, 20]",3,10.0,11,0,0.013,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
with increasing POM/SO 4 when POM is prohibited from,"[0, 0, 100, 20]",3,7.07,9,0,0.022,0.3333333333333333,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
contributing to H 2 Ol. To determine whether the calculated �,"[0, 0, 100, 20]",3,10.0,11,0,0.0255,0.18181818181818182,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
changes in H 2 Ol/NO 3  are sufficient for describing the,"[0, 0, 100, 20]",3,7.07,11,0,0.023,0.18181818181818182,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"observed changes in gN 2 O 5 , we use the parameterization","[0, 0, 100, 20]",3,10.0,12,0,0.0235,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
for gN 2 O 5  described by Bertram and Thornton 2009.,"[0, 0, 100, 20]",3,10.0,11,0,0.021,0.09090909090909091,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
lead to the formation of secondary organic aerosol Ng et,"[0, 0, 100, 20]",4,10.0,10,0,0.0235,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"al., 2008 and the heterogeneous reaction of N 2 O 5 can lead","[0, 0, 100, 20]",4,10.0,13,0,0.024,0.07692307692307693,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"to halogen activation Finlayson-Pitts et al., 1989 or","[0, 0, 100, 20]",4,10.0,8,0,0.023,0.125,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"increased particulate nitrate mass Riemer et al., 2003.","[0, 0, 100, 20]",4,10.0,8,0,0.024,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
16  When compared to predictions of gN 2 O 5  made,"[0, 0, 100, 20]",4,10.0,11,0,0.019,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"using two currently implemented large-scale model parameterizations Davis et al., 2008; Evans and Jacob, 2005,","[0, 0, 100, 20]",4,10.0,15,0,0.048,0.13333333333333333,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
our directly observed reactivity values are both more,"[0, 0, 100, 20]",4,10.0,8,0,0.023,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"variable and as much as a factor of ten lower, consistent","[0, 0, 100, 20]",4,10.0,11,0,0.0235,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with reactivity values inferred from aircraft observations of,"[0, 0, 100, 20]",4,10.0,8,0,0.027,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"NO 3 and N 2 O 5 Brown et al., 2009. If our observations","[0, 0, 100, 20]",4,10.0,14,0,0.0215,0.0,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
described herein are representative of other urban/suburban,"[0, 0, 100, 20]",4,10.0,7,0,0.0265,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"locations, then incorporating the observed gN 2 O 5  into","[0, 0, 100, 20]",4,10.0,10,0,0.0235,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
current models would likely lead to increases in predicted,"[0, 0, 100, 20]",4,10.0,9,0,0.025,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"O 3 and OH, and an increased sensitivity of NO x loss to both","[0, 0, 100, 20]",4,10.0,14,0,0.024,0.0,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
NO 3 reactivity and particle loadings.,"[0, 0, 100, 20]",4,10.0,6,0,0.0165,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
5. Conclusions,"[0, 0, 100, 20]",4,11.0,2,0,0.0065,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Figure 3. a Fraction of available NO x NO x  sunset  lost,"[0, 0, 100, 20]",4,10.0,12,0,0.022,0.16666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
during a 12-hr night as a function of gN 2 O 5  for low NO 3,"[0, 0, 100, 20]",4,10.0,16,0,0.022,0.0,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"reactivity T = 278�K and NO 3 reactivity = 0.01 min �1,","[0, 0, 100, 20]",4,10.0,12,0,0.022,0.2,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
gray squares and high NO 3 reactivity T = 298�K and NO 3,"[0, 0, 100, 20]",4,10.0,13,0,0.022,0.08333333333333333,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"reactivity = 0.1 min �1, black circles conditions. Values were","[0, 0, 100, 20]",4,10.0,10,0,0.0265,0.2222222222222222,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"calculated using a time-dependent chemical box model, with","[0, 0, 100, 20]",4,10.0,8,0,0.0255,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the following initial conditions: O 3  = 50 ppbv, NO 2  =","[0, 0, 100, 20]",4,10.0,12,0,0.022,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"5 ppbv, and S a = 200 mm 2 cm �3 . b Fraction of total nocturnal","[0, 0, 100, 20]",4,10.0,17,0,0.024,0.0,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
NO x loss via N 2 O 5 for summer and winter conditions.,"[0, 0, 100, 20]",4,10.0,13,0,0.0215,0.0,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The dependence of F lost on gN 2 O 5  and NO 3 reactivity, as","[0, 0, 100, 20]",4,10.0,15,0,0.023,0.06666666666666667,0.26666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
calculated using a time-dependent chemical box model see,"[0, 0, 100, 20]",4,10.0,8,0,0.0245,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"SI for characteristic summer and winter conditions, is","[0, 0, 100, 20]",4,10.0,8,0,0.0235,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"shown in Figure 3. We chose conditions e.g., temperature","[0, 0, 100, 20]",4,10.0,9,0,0.024,0.3333333333333333,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and NO 3 reactivity in order to bracket the range of possible,"[0, 0, 100, 20]",4,10.0,12,0,0.025,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"sensitivities to gN 2 O 5 . In our summer calculations, F lost is","[0, 0, 100, 20]",4,10.0,14,0,0.026,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
primarily limited by the NO 3 production rate and nearly,"[0, 0, 100, 20]",4,10.0,10,0,0.0235,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
independent of gN 2 O 5  due to assuming high loadings of,"[0, 0, 100, 20]",4,10.0,12,0,0.0225,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"biogenic volatile organic compounds BVOC, which","[0, 0, 100, 20]",4,10.0,6,0,0.021,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"increase NO 3 reactivity, and warmer temperatures, which","[0, 0, 100, 20]",4,10.0,8,0,0.0245,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
shift the N 2 O 5 -NO 3 equilibrium in favor of NO 3 . The result,"[0, 0, 100, 20]",4,10.0,17,0,0.0245,0.125,0.3125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is that at high NO 3 reactivity the nocturnal loss of NO x is,"[0, 0, 100, 20]",4,10.0,14,0,0.024,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"independent of gN 2 O 5 . During winter, BVOC emissions","[0, 0, 100, 20]",4,10.0,11,0,0.0225,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"are significantly smaller, and lower temperatures shift the","[0, 0, 100, 20]",4,10.0,8,0,0.026,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"N 2 O 5 -NO 3 equilibrium in favor of N 2 O 5 . As a result, F lost is","[0, 0, 100, 20]",4,10.0,21,0,0.025,0.15,0.35,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
far more sensitive to gN 2 O 5  during winter than in summer.,"[0, 0, 100, 20]",4,10.0,13,0,0.024,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
These calculations illustrate the acute sensitivity of the NO x,"[0, 0, 100, 20]",4,10.0,10,0,0.027,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
budget to changes in gN 2 O 5  between 1 � 10 �4 and 0.1,"[0, 0, 100, 20]",4,10.0,15,0,0.0205,0.0,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and imply that the NO x lifetime is strongly dependent on,"[0, 0, 100, 20]",4,10.0,11,0,0.0235,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
NO 3 reactivity at low gN 2 O 5 .,"[0, 0, 100, 20]",4,10.0,10,0,0.012,0.0,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
15  In addition to accurate predictions of the total,"[0, 0, 100, 20]",4,10.0,9,0,0.0215,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"nocturnal NO x loss, models must also correctly attribute","[0, 0, 100, 20]",4,10.0,9,0,0.0245,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that loss between the N 2 O 5 and NO 3 channels to achieve a,"[0, 0, 100, 20]",4,10.0,15,0,0.023,0.06666666666666667,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"realistic sensitivity of the NO x budget to changes in VOC,","[0, 0, 100, 20]",4,10.0,11,0,0.0245,0.0,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"temperature, and particle loadings. Our modeling shows this","[0, 0, 100, 20]",4,10.0,8,0,0.026,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
branching is sensitive to gN 2 O 5  for the majority of likely,"[0, 0, 100, 20]",4,10.0,13,0,0.0245,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
conditions. The reaction products for the two channels have,"[0, 0, 100, 20]",4,10.0,9,0,0.0255,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
different effects on oxidant concentrations and particle mass,"[0, 0, 100, 20]",4,10.0,8,0,0.027,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
loadings: the products of NO 3 homogeneous reactions can,"[0, 0, 100, 20]",4,10.0,9,0,0.024,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
17  We present an analysis of the first direct measurements of gN 2 O 5  on ambient aerosol particles. At the limit,"[0, 0, 100, 20]",4,10.0,22,0,0.046,0.045454545454545456,0.13636363636363635,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of low POM, our observations confirm RH as a primary","[0, 0, 100, 20]",4,10.0,10,0,0.0215,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
control and particulate nitrate as a secondary control in,"[0, 0, 100, 20]",4,10.0,9,0,0.0245,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
strong dependence ofregulating gN 2 O 5 . Observations at high RH illustrate a gN 2 O 5  on particle POM/SO 24� . Our,"[0, 0, 100, 20]",4,10.0,24,0,0.0465,0.09090909090909091,0.30434782608695654,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"recent parameterization Bertram and Thornton, 2009 can","[0, 0, 100, 20]",4,10.0,7,0,0.024,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
adequately capture the trend and variability in the observed,"[0, 0, 100, 20]",4,10.0,9,0,0.026,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
gN 2 O 5  if we make the assumption that the increasing,"[0, 0, 100, 20]",4,10.0,12,0,0.0215,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
POM mass fractions do not contribute significantly to,"[0, 0, 100, 20]",4,10.0,8,0,0.023,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
additional particulate water uptake at the same RH. In such,"[0, 0, 100, 20]",4,10.0,10,0,0.025,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"a case, the nitrate effect is sufficient to explain our results. If","[0, 0, 100, 20]",4,10.0,12,0,0.028,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"POM does contribute to H 2 Ol uptake, then our results","[0, 0, 100, 20]",4,10.0,11,0,0.022,0.18181818181818182,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
suggest an additional means of suppressing gN 2 O 5  that is,"[0, 0, 100, 20]",4,10.0,12,0,0.024,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
correlated with oxidized POM such as organic coatings.,"[0, 0, 100, 20]",4,10.0,8,0,0.0235,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Regardless, these results clearly indicate that regional and","[0, 0, 100, 20]",4,10.0,8,0,0.0265,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
global modeling efforts need to consider the effects of,"[0, 0, 100, 20]",4,10.0,9,0,0.0235,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
particulate organic loadings and hygroscopicity in parameterizing the rate of nocturnal NO x loss via N 2 O 5 reactions,"[0, 0, 100, 20]",4,10.0,20,0,0.05,0.05,0.15,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
on particles.,"[0, 0, 100, 20]",4,10.0,2,0,0.006,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
18  Acknowledgments. This work was funded in large part by a,"[0, 0, 100, 20]",4,7.97,11,0,0.0245,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
grant from the Office of Earth Science NIP/03-0000-0025 at the National,"[0, 0, 100, 20]",4,7.97,11,0,0.0305,0.0,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Aeronautics and Space Administration. THB gratefully acknowledges the,"[0, 0, 100, 20]",4,7.97,8,0,0.031,0.125,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
NOAA Climate and Global Change Fellowship Program for financial,"[0, 0, 100, 20]",4,7.97,9,0,0.0275,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
support. We thank Brian Lerner NOAA ESRL for meteorological data,"[0, 0, 100, 20]",4,7.97,10,0,0.0275,0.1,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and Charles Brock NOAA ESRL for particle data during NORAABoulder, Steve Brown NOAA ESRL for helpful discussions and Drew","[0, 0, 100, 20]",4,7.97,19,0,0.0515,0.0,0.5263157894736842,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Hamilton NOAA PMEL for assistance in the set-up for the Seattle,"[0, 0, 100, 20]",4,7.97,11,0,0.0265,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
observations.,"[0, 0, 100, 20]",4,7.97,1,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
References,"[0, 0, 100, 20]",4,10.96,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Badger, C. L., et al. 2006, Reactive uptake of N 2 O 5 by aerosol particles","[0, 0, 100, 20]",4,7.97,16,0,0.03,0.0,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"containing mixtures of humic acid and ammonium sulfate, J. Phys. Chem.","[0, 0, 100, 20]",4,7.97,11,0,0.03,0.09090909090909091,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
