text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"Toulouse is renowned for its vibrant cultural scene, with numerous theaters, music venues,","Toulouse is renowned for its vibrant cultural scene, with numerous theaters, music venues,","and festivals. The city hosts the Toulouse International Art Festival, which features","and festivals. The city hosts the Toulouse International Art Festival, which features",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"and festivals. The city hosts the Toulouse International Art Festival, which features","and festivals. The city hosts the Toulouse International Art Festival, which features","contemporary art exhibitions and performances. Toulouse's cuisine is also notable, with local","contemporary art exhibitions and performances. Toulouse's cuisine is also notable, with local",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"contemporary art exhibitions and performances. Toulouse's cuisine is also notable, with local","contemporary art exhibitions and performances. Toulouse's cuisine is also notable, with local",specialties such as cassoulet a hearty bean and meat stew and foie gras being popular,specialties such as cassoulet (a hearty bean and meat stew) and foie gras being popular,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
specialties such as cassoulet a hearty bean and meat stew and foie gras being popular,specialties such as cassoulet (a hearty bean and meat stew) and foie gras being popular,dishes.,dishes.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,0
Montpellier: A University City with Medieval Charm,Montpellier: A University City with Medieval Charm,History,History,4.43,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
History,History,"Montpellier, founded in the 10th century, is known for its prestigious university and vibrant","Montpellier, founded in the 10th century, is known for its prestigious university and vibrant",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
"Montpellier, founded in the 10th century, is known for its prestigious university and vibrant","Montpellier, founded in the 10th century, is known for its prestigious university and vibrant","cultural scene. The city has a rich history, with a blend of medieval, Renaissance, and modern","cultural scene. The city has a rich history, with a blend of medieval, Renaissance, and modern",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"cultural scene. The city has a rich history, with a blend of medieval, Renaissance, and modern","cultural scene. The city has a rich history, with a blend of medieval, Renaissance, and modern","architecture. Montpellier has been a center of learning and innovation for centuries, attracting","architecture. Montpellier has been a center of learning and innovation for centuries, attracting",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"architecture. Montpellier has been a center of learning and innovation for centuries, attracting","architecture. Montpellier has been a center of learning and innovation for centuries, attracting",scholars and students from around the world.,scholars and students from around the world.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
scholars and students from around the world.,scholars and students from around the world.,Key Attractions,Key Attractions,4.41,-0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
Key Attractions,Key Attractions,"Place de la Comédie: The central square of Montpellier, this bustling area is","Place de la Comédie: The central square of Montpellier, this bustling area is",4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
"Place de la Comédie: The central square of Montpellier, this bustling area is","Place de la Comédie: The central square of Montpellier, this bustling area is","surrounded by cafes, shops, and the impressive Opéra Comédie. It is a great place to","surrounded by cafes, shops, and the impressive Opéra Comédie. It is a great place to",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"surrounded by cafes, shops, and the impressive Opéra Comédie. It is a great place to","surrounded by cafes, shops, and the impressive Opéra Comédie. It is a great place to",start exploring the city.,start exploring the city.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
start exploring the city.,start exploring the city.,"Saint-Pierre Cathedral: This Gothic cathedral, built in the 14th century, is known for its","Saint-Pierre Cathedral: This Gothic cathedral, built in the 14th century, is known for its",4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"Saint-Pierre Cathedral: This Gothic cathedral, built in the 14th century, is known for its","Saint-Pierre Cathedral: This Gothic cathedral, built in the 14th century, is known for its",imposing facade and twin towers. It is the seat of the Archdiocese of Montpellier.,imposing facade and twin towers. It is the seat of the Archdiocese of Montpellier.,1.0,-0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
imposing facade and twin towers. It is the seat of the Archdiocese of Montpellier.,imposing facade and twin towers. It is the seat of the Archdiocese of Montpellier.,Promenade du Peyrou: This 17th-century promenade offers stunning views of the city,Promenade du Peyrou: This 17th-century promenade oﬀers stunning views of the city,4.41,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
Promenade du Peyrou: This 17th-century promenade offers stunning views of the city,Promenade du Peyrou: This 17th-century promenade oﬀers stunning views of the city,"and features the Arc de Triomphe and the Château d'Eau, a beautiful water tower.","and features the Arc de Triomphe and the Château d'Eau, a beautiful water tower.",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"and features the Arc de Triomphe and the Château d'Eau, a beautiful water tower.","and features the Arc de Triomphe and the Château d'Eau, a beautiful water tower.","Musée Fabre: One of the most important art museums in France, the Musée Fabre","Musée Fabre: One of the most important art museums in France, the Musée Fabre",4.41,-0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"Musée Fabre: One of the most important art museums in France, the Musée Fabre","Musée Fabre: One of the most important art museums in France, the Musée Fabre","houses an extensive collection of European paintings, sculptures, and decorative arts.","houses an extensive collection of European paintings, sculptures, and decorative arts.",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"houses an extensive collection of European paintings, sculptures, and decorative arts.","houses an extensive collection of European paintings, sculptures, and decorative arts.",Student Life,Student Life,4.41,-36.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
Student Life,Student Life,University Influence: Highlight the vibrant student life and the influence of the,University Influence: Highlight the vibrant student life and the influence of the,4.44,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
University Influence: Highlight the vibrant student life and the influence of the,University Influence: Highlight the vibrant student life and the influence of the,university on the city's culture.,university on the city's culture.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
university on the city's culture.,university on the city's culture.,Modern Architecture: Mention modern architectural landmarks like the Antigone,Modern Architecture: Mention modern architectural landmarks like the Antigone,4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
Modern Architecture: Mention modern architectural landmarks like the Antigone,Modern Architecture: Mention modern architectural landmarks like the Antigone,district or the Pierresvives building.,district or the Pierresvives building.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
district or the Pierresvives building.,district or the Pierresvives building.,Cultural Highlights,Cultural Highlights,4.41,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
Cultural Highlights,Cultural Highlights,"Montpellier is renowned for its vibrant cultural scene, with numerous theaters, music venues,","Montpellier is renowned for its vibrant cultural scene, with numerous theaters, music venues,",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
"Montpellier is renowned for its vibrant cultural scene, with numerous theaters, music venues,","Montpellier is renowned for its vibrant cultural scene, with numerous theaters, music venues,","and festivals. The city hosts the Montpellier Dance Festival, which attracts contemporary","and festivals. The city hosts the Montpellier Dance Festival, which attracts contemporary",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"and festivals. The city hosts the Montpellier Dance Festival, which attracts contemporary","and festivals. The city hosts the Montpellier Dance Festival, which attracts contemporary","dance companies from around the world. Montpellier's cuisine is also notable, with local","dance companies from around the world. Montpellier's cuisine is also notable, with local",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"dance companies from around the world. Montpellier's cuisine is also notable, with local","dance companies from around the world. Montpellier's cuisine is also notable, with local",specialties such as tielle a savory pie filled with octopus and wines from the surrounding,specialties such as tielle (a savory pie filled with octopus) and wines from the surrounding,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
specialties such as tielle a savory pie filled with octopus and wines from the surrounding,specialties such as tielle (a savory pie filled with octopus) and wines from the surrounding,vineyards.,vineyards.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
Perpignan: A Blend of French and Catalan Cultures,Perpignan: A Blend of French and Catalan Cultures,History,History,4.43,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
History,History,"Perpignan, located near the Spanish border, has a unique blend of French and Catalan","Perpignan, located near the Spanish border, has a unique blend of French and Catalan",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
"Perpignan, located near the Spanish border, has a unique blend of French and Catalan","Perpignan, located near the Spanish border, has a unique blend of French and Catalan",influences. The city was once the capital of the Kingdom of Majorca and has a rich history,influences. The city was once the capital of the Kingdom of Majorca and has a rich history,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
influences. The city was once the capital of the Kingdom of Majorca and has a rich history,influences. The city was once the capital of the Kingdom of Majorca and has a rich history,reflected in its architecture and culture. Perpignan's strategic location has made it a,reflected in its architecture and culture. Perpignan's strategic location has made it a,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
reflected in its architecture and culture. Perpignan's strategic location has made it a,reflected in its architecture and culture. Perpignan's strategic location has made it a,crossroads of cultures and traditions.,crossroads of cultures and traditions.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
crossroads of cultures and traditions.,crossroads of cultures and traditions.,Key Attractions,Key Attractions,4.41,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Key Attractions,Key Attractions,"Palace of the Kings of Majorca: This impressive fortress, built in the 13th century, was","Palace of the Kings of Majorca: This impressive fortress, built in the 13th century, was",4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
"Palace of the Kings of Majorca: This impressive fortress, built in the 13th century, was","Palace of the Kings of Majorca: This impressive fortress, built in the 13th century, was",the residence of the Kings of Majorca. It offers panoramic views of the city and the,the residence of the Kings of Majorca. It oﬀers panoramic views of the city and the,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
the residence of the Kings of Majorca. It offers panoramic views of the city and the,the residence of the Kings of Majorca. It oﬀers panoramic views of the city and the,surrounding countryside.,surrounding countryside.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
surrounding countryside.,surrounding countryside.,"Perpignan Cathedral: Also known as the Cathedral of Saint John the Baptist, this","Perpignan Cathedral: Also known as the Cathedral of Saint John the Baptist, this",4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
"Perpignan Cathedral: Also known as the Cathedral of Saint John the Baptist, this","Perpignan Cathedral: Also known as the Cathedral of Saint John the Baptist, this",Gothic cathedral was built in the 14th century and features a beautiful cloister and bell,Gothic cathedral was built in the 14th century and features a beautiful cloister and bell,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
Gothic cathedral was built in the 14th century and features a beautiful cloister and bell,Gothic cathedral was built in the 14th century and features a beautiful cloister and bell,tower.,tower.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
tower.,tower.,"Castillet: This iconic red-brick gatehouse, built in the 14th century, is a symbol of","Castillet: This iconic red-brick gatehouse, built in the 14th century, is a symbol of",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
"Castillet: This iconic red-brick gatehouse, built in the 14th century, is a symbol of","Castillet: This iconic red-brick gatehouse, built in the 14th century, is a symbol of","Perpignan. It now houses the Casa Pairal Museum, which showcases the history and","Perpignan. It now houses the Casa Pairal Museum, which showcases the history and",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"Perpignan. It now houses the Casa Pairal Museum, which showcases the history and","Perpignan. It now houses the Casa Pairal Museum, which showcases the history and",culture of the region.,culture of the region.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
culture of the region.,culture of the region.,"Loge de Mer: This historic building, originally a maritime trading exchange, dates back","Loge de Mer: This historic building, originally a maritime trading exchange, dates back",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
"Loge de Mer: This historic building, originally a maritime trading exchange, dates back","Loge de Mer: This historic building, originally a maritime trading exchange, dates back",to the 14th century. It is located in the heart of the old town and is a testament to,to the 14th century. It is located in the heart of the old town and is a testament to,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
to the 14th century. It is located in the heart of the old town and is a testament to,to the 14th century. It is located in the heart of the old town and is a testament to,Perpignan's rich mercantile history.,Perpignan's rich mercantile history.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
Perpignan's rich mercantile history.,Perpignan's rich mercantile history.,Cultural Fusion,Cultural Fusion,4.41,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Cultural Fusion,Cultural Fusion,"Festivals: Emphasize the blend of French and Catalan cultures in the city's festivals,","Festivals: Emphasize the blend of French and Catalan cultures in the city's festivals,",4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
"Festivals: Emphasize the blend of French and Catalan cultures in the city's festivals,","Festivals: Emphasize the blend of French and Catalan cultures in the city's festivals,","cuisine, and traditions.","cuisine, and traditions.",1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"cuisine, and traditions.","cuisine, and traditions.",Beaches and Nature: Suggest visiting nearby beaches like Canet-en-Roussillon or,Beaches and Nature: Suggest visiting nearby beaches like Canet-en-Roussillon or,4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Beaches and Nature: Suggest visiting nearby beaches like Canet-en-Roussillon or,Beaches and Nature: Suggest visiting nearby beaches like Canet-en-Roussillon or,exploring the Pyrenees mountains.,exploring the Pyrenees mountains.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
exploring the Pyrenees mountains.,exploring the Pyrenees mountains.,Cultural Highlights,Cultural Highlights,4.41,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Cultural Highlights,Cultural Highlights,"Perpignan is known for its vibrant cultural scene, with a strong emphasis on Catalan","Perpignan is known for its vibrant cultural scene, with a strong emphasis on Catalan",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
"Perpignan is known for its vibrant cultural scene, with a strong emphasis on Catalan","Perpignan is known for its vibrant cultural scene, with a strong emphasis on Catalan","traditions. The city hosts the Guitares au Palais festival, which celebrates guitar music in","traditions. The city hosts the Guitares au Palais festival, which celebrates guitar music in",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"traditions. The city hosts the Guitares au Palais festival, which celebrates guitar music in","traditions. The city hosts the Guitares au Palais festival, which celebrates guitar music in","various genres. Perpignan's cuisine is also notable, with local specialties such as cargolade","various genres. Perpignan's cuisine is also notable, with local specialties such as cargolade",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"various genres. Perpignan's cuisine is also notable, with local specialties such as cargolade","various genres. Perpignan's cuisine is also notable, with local specialties such as cargolade",grilled snails and wines from the Roussillon region.,(grilled snails) and wines from the Roussillon region.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
Arles: A Roman Treasure,Arles: A Roman Treasure,History,History,4.43,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
History,History,"Arles, located on the banks of the Rhône River, is renowned for its Roman and Romanesque","Arles, located on the banks of the Rhône River, is renowned for its Roman and Romanesque",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"Arles, located on the banks of the Rhône River, is renowned for its Roman and Romanesque","Arles, located on the banks of the Rhône River, is renowned for its Roman and Romanesque",monuments. The city was an important Roman settlement and later became a center of,monuments. The city was an important Roman settlement and later became a center of,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
monuments. The city was an important Roman settlement and later became a center of,monuments. The city was an important Roman settlement and later became a center of,"Christian pilgrimage. Arles has a rich artistic heritage, having inspired artists such as Vincent","Christian pilgrimage. Arles has a rich artistic heritage, having inspired artists such as Vincent",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"Christian pilgrimage. Arles has a rich artistic heritage, having inspired artists such as Vincent","Christian pilgrimage. Arles has a rich artistic heritage, having inspired artists such as Vincent",van Gogh and Pablo Picasso.,van Gogh and Pablo Picasso.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
van Gogh and Pablo Picasso.,van Gogh and Pablo Picasso.,Key Attractions,Key Attractions,4.41,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Key Attractions,Key Attractions,"Arles Amphitheatre: This Roman amphitheater, built in the 1st century AD, is still used","Arles Amphitheatre: This Roman amphitheater, built in the 1st century AD, is still used",4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"Arles Amphitheatre: This Roman amphitheater, built in the 1st century AD, is still used","Arles Amphitheatre: This Roman amphitheater, built in the 1st century AD, is still used",for events such as bullfights and concerts. It is one of the best-preserved Roman,for events such as bullfights and concerts. It is one of the best-preserved Roman,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
for events such as bullfights and concerts. It is one of the best-preserved Roman,for events such as bullfights and concerts. It is one of the best-preserved Roman,structures in France.,structures in France.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
structures in France.,structures in France.,"Church of St. Trophime: This Romanesque church, built in the 12th century, is known","Church of St. Trophime: This Romanesque church, built in the 12th century, is known",4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
"Church of St. Trophime: This Romanesque church, built in the 12th century, is known","Church of St. Trophime: This Romanesque church, built in the 12th century, is known",for its stunning portal and cloister. It was an important stop on the pilgrimage route to,for its stunning portal and cloister. It was an important stop on the pilgrimage route to,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
for its stunning portal and cloister. It was an important stop on the pilgrimage route to,for its stunning portal and cloister. It was an important stop on the pilgrimage route to,Santiago de Compostela.,Santiago de Compostela.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Santiago de Compostela.,Santiago de Compostela.,"Alyscamps: This ancient Roman necropolis, located just outside the city walls, was a","Alyscamps: This ancient Roman necropolis, located just outside the city walls, was a",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
"Alyscamps: This ancient Roman necropolis, located just outside the city walls, was a","Alyscamps: This ancient Roman necropolis, located just outside the city walls, was a",major burial site in antiquity. It features a long avenue lined with sarcophagi.,major burial site in antiquity. It features a long avenue lined with sarcophagi.,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
major burial site in antiquity. It features a long avenue lined with sarcophagi.,major burial site in antiquity. It features a long avenue lined with sarcophagi.,"Thermes de Constantin: These Roman baths, built in the 4th century AD, are a","Thermes de Constantin: These Roman baths, built in the 4th century AD, are a",4.41,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
"Thermes de Constantin: These Roman baths, built in the 4th century AD, are a","Thermes de Constantin: These Roman baths, built in the 4th century AD, are a",testament to the city's importance during the Roman period.,testament to the city's importance during the Roman period.,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
testament to the city's importance during the Roman period.,testament to the city's importance during the Roman period.,Artistic Influence,Artistic Influence,4.41,-36.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Artistic Influence,Artistic Influence,Vincent van Gogh: Include a section on Vincent van Gogh's time in Arles and the,Vincent van Gogh: Include a section on Vincent van Gogh's time in Arles and the,4.44,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Vincent van Gogh: Include a section on Vincent van Gogh's time in Arles and the,Vincent van Gogh: Include a section on Vincent van Gogh's time in Arles and the,locations that inspired his paintings.,locations that inspired his paintings.,0.97,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
locations that inspired his paintings.,locations that inspired his paintings.,Photography: Recommend visiting during the Rencontres d'Arles photography festival,Photography: Recommend visiting during the Rencontres d'Arles photography festival,4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Photography: Recommend visiting during the Rencontres d'Arles photography festival,Photography: Recommend visiting during the Rencontres d'Arles photography festival,for a unique cultural experience.,for a unique cultural experience.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
for a unique cultural experience.,for a unique cultural experience.,Cultural Highlights,Cultural Highlights,4.41,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Cultural Highlights,Cultural Highlights,"Arles is known for its vibrant arts scene, with numerous galleries, theaters, and festivals. The","Arles is known for its vibrant arts scene, with numerous galleries, theaters, and festivals. The",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"Arles is known for its vibrant arts scene, with numerous galleries, theaters, and festivals. The","Arles is known for its vibrant arts scene, with numerous galleries, theaters, and festivals. The","city hosts the Rencontres d'Arles, an international photography festival that attracts artists","city hosts the Rencontres d'Arles, an international photography festival that attracts artists",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"city hosts the Rencontres d'Arles, an international photography festival that attracts artists","city hosts the Rencontres d'Arles, an international photography festival that attracts artists","and photographers from around the world. Arles' cuisine is also notable, with local specialties","and photographers from around the world. Arles' cuisine is also notable, with local specialties",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"and photographers from around the world. Arles' cuisine is also notable, with local specialties","and photographers from around the world. Arles' cuisine is also notable, with local specialties",such as bull meat stew and wines from the surrounding vineyards.,such as bull meat stew and wines from the surrounding vineyards.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
Carcassonne: A Medieval Fortress,Carcassonne: A Medieval Fortress,History,History,4.43,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
