text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"18. Mikolov, T., Chen, K., Corrado, G. & Dean, J. Efficient estimation of word representations in vector space. arXiv preprint","18.	 Mikolov, T., Chen, K., Corrado, G. & Dean, J. Efficient estimation of word representations in vector space. arXiv preprint",arXiv:1301.3781 2013.http://arxiv.org/abs/1301.3781,arXiv:1301.3781 (2013).,-0.13,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
arXiv:1301.3781 2013.http://arxiv.org/abs/1301.3781,arXiv:1301.3781 (2013).,"19. Ma, J., Sheridan, R. P., Liaw, A., Dahl, G. E. & Svetnik, V. Deep neural nets as a method for quantitative structure-activity","19.	 Ma, J., Sheridan, R. P., Liaw, A., Dahl, G. E. & Svetnik, V. Deep neural nets as a method for quantitative structure-activity",-0.13,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"19. Ma, J., Sheridan, R. P., Liaw, A., Dahl, G. E. & Svetnik, V. Deep neural nets as a method for quantitative structure-activity","19.	 Ma, J., Sheridan, R. P., Liaw, A., Dahl, G. E. & Svetnik, V. Deep neural nets as a method for quantitative structure-activity","relationships. J. Chem. Inf. Model. 55, 263–274 2015.","relationships. J. Chem. Inf. Model. 55, 263–274 (2015).",-0.13,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"relationships. J. Chem. Inf. Model. 55, 263–274 2015.","relationships. J. Chem. Inf. Model. 55, 263–274 (2015).","20. Sun, M. et al. Graph convolutional networks for computational drug development and discovery. Brief. Bioinform. 21, 919–935","20.	 Sun, M. et al. Graph convolutional networks for computational drug development and discovery. Brief. Bioinform. 21, 919–935",-0.13,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"20. Sun, M. et al. Graph convolutional networks for computational drug development and discovery. Brief. Bioinform. 21, 919–935","20.	 Sun, M. et al. Graph convolutional networks for computational drug development and discovery. Brief. Bioinform. 21, 919–935",2020,(2020).,-0.13,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
2020,(2020).,"21. Hu, L. et al. Dual-channel hypergraph convolutional network for predicting herb-disease associations. Brief. Bioinform. 25,","21.	 Hu, L. et al. Dual-channel hypergraph convolutional network for predicting herb-disease associations. Brief. Bioinform. 25,",-0.13,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"21. Hu, L. et al. Dual-channel hypergraph convolutional network for predicting herb-disease associations. Brief. Bioinform. 25,","21.	 Hu, L. et al. Dual-channel hypergraph convolutional network for predicting herb-disease associations. Brief. Bioinform. 25,",bbae067 2024.,bbae067 (2024).,-0.13,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
bbae067 2024.,bbae067 (2024).,"22. Zhao, B.-W. et al. A geometric deep learning framework for drug repositioning over heterogeneous information networks. Brief.","22.	 Zhao, B.-W. et al. A geometric deep learning framework for drug repositioning over heterogeneous information networks. Brief.",-0.13,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"22. Zhao, B.-W. et al. A geometric deep learning framework for drug repositioning over heterogeneous information networks. Brief.","22.	 Zhao, B.-W. et al. A geometric deep learning framework for drug repositioning over heterogeneous information networks. Brief.","Bioinform. 23, bbac384 2022.","Bioinform. 23, bbac384 (2022).",-0.13,12.76,0,1,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"Bioinform. 23, bbac384 2022.","Bioinform. 23, bbac384 (2022).","23. Korolev, V., Mitrofanov, A., Korotcov, A. & Tkachenko, V. Graph convolutional neural networks as “general-purpose’’ property","23.	 Korolev, V., Mitrofanov, A., Korotcov, A. & Tkachenko, V. Graph convolutional neural networks as “general-purpose’’ property",-0.13,-12.76,0,0,0,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"23. Korolev, V., Mitrofanov, A., Korotcov, A. & Tkachenko, V. Graph convolutional neural networks as “general-purpose’’ property","23.	 Korolev, V., Mitrofanov, A., Korotcov, A. & Tkachenko, V. Graph convolutional neural networks as “general-purpose’’ property","predictors: The universality and limits of applicability. J. Chem. Inf. Model. 60, 22–28 2019.","predictors: The universality and limits of applicability. J. Chem. Inf. Model. 60, 22–28 (2019).",-0.13,12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"predictors: The universality and limits of applicability. J. Chem. Inf. Model. 60, 22–28 2019.","predictors: The universality and limits of applicability. J. Chem. Inf. Model. 60, 22–28 (2019).",Scientific Reports 2025 15:179 https://doi.org/10.1038/s41598-024-83090-3 12,| https://doi.org/10.1038/s41598-024-83090-3,1.35,57.19,0,1,1,7.5,8,0.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"24. Xiong, Z. et al. Pushing the boundaries of molecular representation for drug discovery with the graph attention mechanism. J. Med.","24.	 Xiong, Z. et al. Pushing the boundaries of molecular representation for drug discovery with the graph attention mechanism. J. Med.","Chem. 63, 8749–8760 2019.","Chem. 63, 8749–8760 (2019).",-0.21,12.76,0,1,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Chem. 63, 8749–8760 2019.","Chem. 63, 8749–8760 (2019).","25. Nguyen, T., Nguyen, G. T., Nguyen, T. & Le, D.-H. Graph convolutional networks for drug response prediction. IEEE/ACM Trans.","25.	 Nguyen, T., Nguyen, G. T., Nguyen, T. & Le, D.-H. Graph convolutional networks for drug response prediction. IEEE/ACM Trans.",-0.19,-12.76,0,0,1,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"25. Nguyen, T., Nguyen, G. T., Nguyen, T. & Le, D.-H. Graph convolutional networks for drug response prediction. IEEE/ACM Trans.","25.	 Nguyen, T., Nguyen, G. T., Nguyen, T. & Le, D.-H. Graph convolutional networks for drug response prediction. IEEE/ACM Trans.","Comput. Biol. Bioinform. 19, 146–154 2021.","Comput. Biol. Bioinform. 19, 146–154 (2021).",-0.21,12.76,0,1,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Comput. Biol. Bioinform. 19, 146–154 2021.","Comput. Biol. Bioinform. 19, 146–154 (2021).","26. Liu, Q., Hu, Z., Jiang, R. & Zhou, M. DeepCDR: A hybrid graph convolutional network for predicting cancer drug response.","26.	 Liu, Q., Hu, Z., Jiang, R. & Zhou, M. DeepCDR: A hybrid graph convolutional network for predicting cancer drug response.",-0.19,-12.76,0,0,0,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"26. Liu, Q., Hu, Z., Jiang, R. & Zhou, M. DeepCDR: A hybrid graph convolutional network for predicting cancer drug response.","26.	 Liu, Q., Hu, Z., Jiang, R. & Zhou, M. DeepCDR: A hybrid graph convolutional network for predicting cancer drug response.","Bioinformatics 36, i911–i918 2020.","Bioinformatics 36, i911–i918 (2020).",-0.21,12.76,0,0,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Bioinformatics 36, i911–i918 2020.","Bioinformatics 36, i911–i918 (2020).","27. Zhu, Y. et al. TGSA: Protein–Protein association-based twin graph neural networks for drug response prediction with similarity","27.	 Zhu, Y. et al. TGSA: Protein–Protein association-based twin graph neural networks for drug response prediction with similarity",-0.19,-12.76,0,0,0,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"27. Zhu, Y. et al. TGSA: Protein–Protein association-based twin graph neural networks for drug response prediction with similarity","27.	 Zhu, Y. et al. TGSA: Protein–Protein association-based twin graph neural networks for drug response prediction with similarity","augmentation. Bioinformatics 38, 461–468 2022.","augmentation. Bioinformatics 38, 461–468 (2022).",-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"augmentation. Bioinformatics 38, 461–468 2022.","augmentation. Bioinformatics 38, 461–468 (2022).","28. Ma, T. et al. DualGCN: A dual graph convolutional network model to predict cancer drug response. BMC Bioinform. 23, 129","28.	 Ma, T. et al. DualGCN: A dual graph convolutional network model to predict cancer drug response. BMC Bioinform. 23, 129",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"28. Ma, T. et al. DualGCN: A dual graph convolutional network model to predict cancer drug response. BMC Bioinform. 23, 129","28.	 Ma, T. et al. DualGCN: A dual graph convolutional network model to predict cancer drug response. BMC Bioinform. 23, 129",2022,(2022).,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
2022,(2022).,"29. Zuo, Z. et al. SWnet: A deep learning model for drug response prediction from cancer genomic signatures and compound chemical","29.	 Zuo, Z. et al. SWnet: A deep learning model for drug response prediction from cancer genomic signatures and compound chemical",-0.19,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"29. Zuo, Z. et al. SWnet: A deep learning model for drug response prediction from cancer genomic signatures and compound chemical","29.	 Zuo, Z. et al. SWnet: A deep learning model for drug response prediction from cancer genomic signatures and compound chemical","structures. BMC Bioinform. 22, 1–16 2021.","structures. BMC Bioinform. 22, 1–16 (2021).",-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"structures. BMC Bioinform. 22, 1–16 2021.","structures. BMC Bioinform. 22, 1–16 (2021).","30. Chen, D. et al. Algebraic graph-assisted bidirectional transformers for molecular property prediction. Nat. Commun. 12, 1–9","30.	 Chen, D. et al. Algebraic graph-assisted bidirectional transformers for molecular property prediction. Nat. Commun. 12, 1–9",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"30. Chen, D. et al. Algebraic graph-assisted bidirectional transformers for molecular property prediction. Nat. Commun. 12, 1–9","30.	 Chen, D. et al. Algebraic graph-assisted bidirectional transformers for molecular property prediction. Nat. Commun. 12, 1–9",2021,(2021).,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
2021,(2021).,"31. Bishop, C. M., Svensén, M. & Williams, C. K. GTM: The generative topographic mapping. Neural Comput. 10, 215–234 1998.","31.	 Bishop, C. M., Svensén, M. & Williams, C. K. GTM: The generative topographic mapping. Neural Comput. 10, 215–234 (1998).",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"31. Bishop, C. M., Svensén, M. & Williams, C. K. GTM: The generative topographic mapping. Neural Comput. 10, 215–234 1998.","31.	 Bishop, C. M., Svensén, M. & Williams, C. K. GTM: The generative topographic mapping. Neural Comput. 10, 215–234 (1998).","32. Yoshimori, A. Prediction of molecular properties using molecular topographic map. Molecules 26, 4475 2021.","32.	 Yoshimori, A. Prediction of molecular properties using molecular topographic map. Molecules 26, 4475 (2021).",-0.19,0,1,1,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"32. Yoshimori, A. Prediction of molecular properties using molecular topographic map. Molecules 26, 4475 2021.","32.	 Yoshimori, A. Prediction of molecular properties using molecular topographic map. Molecules 26, 4475 (2021).","33. Ying, Z., Bourgeois, D., You, J., Zitnik, M. & Leskovec, J. Gnnexplainer: Generating explanations for graph neural networks.","33.	 Ying, Z., Bourgeois, D., You, J., Zitnik, M. & Leskovec, J. Gnnexplainer: Generating explanations for graph neural networks.",-0.19,0,1,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"33. Ying, Z., Bourgeois, D., You, J., Zitnik, M. & Leskovec, J. Gnnexplainer: Generating explanations for graph neural networks.","33.	 Ying, Z., Bourgeois, D., You, J., Zitnik, M. & Leskovec, J. Gnnexplainer: Generating explanations for graph neural networks.",Advances in Neural Information Processing Systems 32 2019.,Advances in Neural Information Processing Systems 32 (2019).,-0.21,12.76,0,0,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
Advances in Neural Information Processing Systems 32 2019.,Advances in Neural Information Processing Systems 32 (2019).,"34. Sundararajan, M., Taly, A. & Yan, Q. Axiomatic attribution for deep networks. In International Conference on Machine Learning,","34.	 Sundararajan, M., Taly, A. & Yan, Q. Axiomatic attribution for deep networks. In International Conference on Machine Learning,",-0.19,-12.76,0,0,1,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"34. Sundararajan, M., Taly, A. & Yan, Q. Axiomatic attribution for deep networks. In International Conference on Machine Learning,","34.	 Sundararajan, M., Taly, A. & Yan, Q. Axiomatic attribution for deep networks. In International Conference on Machine Learning,","3319–3328 PMLR, 2017.","3319–3328 (PMLR, 2017).",-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"3319–3328 PMLR, 2017.","3319–3328 (PMLR, 2017).","35. Yang, W. et al. Genomics of drug sensitivity in cancer GDSC: A resource for therapeutic biomarker discovery in cancer cells.","35.	 Yang, W. et al. Genomics of drug sensitivity in cancer (GDSC): A resource for therapeutic biomarker discovery in cancer cells.",-0.19,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"35. Yang, W. et al. Genomics of drug sensitivity in cancer GDSC: A resource for therapeutic biomarker discovery in cancer cells.","35.	 Yang, W. et al. Genomics of drug sensitivity in cancer (GDSC): A resource for therapeutic biomarker discovery in cancer cells.","Nucleic Acids Res. 41, D955–D961 2012.","Nucleic Acids Res. 41, D955–D961 (2012).",-0.21,12.76,0,0,0,7.5,7.5,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Nucleic Acids Res. 41, D955–D961 2012.","Nucleic Acids Res. 41, D955–D961 (2012).",36. Cancer Cell Line Encyclopedia Consortium; Genomics of Drug Sensitivity in Cancer Consortium. Pharmacogenomic agreement,"36.	 Cancer Cell Line Encyclopedia Consortium; Genomics of Drug Sensitivity in Cancer Consortium. Pharmacogenomic agreement",-0.19,-12.76,0,0,0,7.5,7.5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,1
36. Cancer Cell Line Encyclopedia Consortium; Genomics of Drug Sensitivity in Cancer Consortium. Pharmacogenomic agreement,"36.	 Cancer Cell Line Encyclopedia Consortium; Genomics of Drug Sensitivity in Cancer Consortium. Pharmacogenomic agreement","between two cancer cell line data sets. Nature 528, 84–87 2015.","between two cancer cell line data sets. Nature 528, 84–87 (2015).",-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"between two cancer cell line data sets. Nature 528, 84–87 2015.","between two cancer cell line data sets. Nature 528, 84–87 (2015).","37. Wang, Y. et al. PubChem: A public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37, W623–","37.	 Wang, Y. et al. PubChem: A public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37, W623–",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"37. Wang, Y. et al. PubChem: A public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37, W623–","37.	 Wang, Y. et al. PubChem: A public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37, W623–",W633 2009.,W633 (2009).,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
W633 2009.,W633 (2009).,38. RDKit: Open-source cheminformatics. http://www.rdkit.org. Online; Accessed 11-Apr.-2013.http://www.rdkit.org,"38.	 RDKit: Open-source cheminformatics. http://www.rdkit.org. [Online; Accessed 11-Apr.-2013].",-0.19,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
38. RDKit: Open-source cheminformatics. http://www.rdkit.org. Online; Accessed 11-Apr.-2013.http://www.rdkit.org,"38.	 RDKit: Open-source cheminformatics. http://www.rdkit.org. [Online; Accessed 11-Apr.-2013].","39. Duan, Q. et al. L1000cds2: Lincs 1000 characteristic direction signatures search engine. NPJ Syst. Biol. Appl. 2, 1–12 2016.","39.	 Duan, Q. et al. L1000cds2: Lincs 1000 characteristic direction signatures search engine. NPJ Syst. Biol. Appl. 2, 1–12 (2016).",-0.19,0,1,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"39. Duan, Q. et al. L1000cds2: Lincs 1000 characteristic direction signatures search engine. NPJ Syst. Biol. Appl. 2, 1–12 2016.","39.	 Duan, Q. et al. L1000cds2: Lincs 1000 characteristic direction signatures search engine. NPJ Syst. Biol. Appl. 2, 1–12 (2016).","40. Ramsundar, B. et al. Deep Learning for the Life Sciences O’Reilly Media, 2019. ?h?t?t ? p ? s?:?/ ? /?w ? w?w ? .?a?m?a ? z?o ? n?.?c ? o ? m?/?D?e?ehttps://www.amazon.com/Deep-Learning-Life-Sciences-Microscopy/dp/1492039837 ? p ? -?L?e?a?r?n?i?n?g?-?L?i?f?e?-?S?c?i?","40.	 Ramsundar, B. et al. Deep Learning for the Life Sciences (O’Reilly Media, 2019). ?h?t?t?p?s?:?/?/?w?w?w?.?a?m?a?z?o?n?.?c?o?m?/?D?e?e?p?-?L?e?a?r?n?i?n?g?-?L?i?f?e?-?S?c?i?",-0.19,0,1,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"40. Ramsundar, B. et al. Deep Learning for the Life Sciences O’Reilly Media, 2019. ?h?t?t ? p ? s?:?/ ? /?w ? w?w ? .?a?m?a ? z?o ? n?.?c ? o ? m?/?D?e?ehttps://www.amazon.com/Deep-Learning-Life-Sciences-Microscopy/dp/1492039837 ? p ? -?L?e?a?r?n?i?n?g?-?L?i?f?e?-?S?c?i?","40.	 Ramsundar, B. et al. Deep Learning for the Life Sciences (O’Reilly Media, 2019). ?h?t?t?p?s?:?/?/?w?w?w?.?a?m?a?z?o?n?.?c?o?m?/?D?e?e?p?-?L?e?a?r?n?i?n?g?-?L?i?f?e?-?S?c?i?",e?n?c?e?s?-?M?i?c?r?o?s?c?o?p?y?/?d?p?/?1?4?9?2?0?3?9?8?3?7.https://www.amazon.com/Deep-Learning-Life-Sciences-Microscopy/dp/1492039837 ?,e?n?c?e?s?-?M?i?c?r?o?s?c?o?p?y?/?d?p?/?1?4?9?2?0?3?9?8?3?7?.?,-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
e?n?c?e?s?-?M?i?c?r?o?s?c?o?p?y?/?d?p?/?1?4?9?2?0?3?9?8?3?7.https://www.amazon.com/Deep-Learning-Life-Sciences-Microscopy/dp/1492039837 ?,e?n?c?e?s?-?M?i?c?r?o?s?c?o?p?y?/?d?p?/?1?4?9?2?0?3?9?8?3?7?.?,"41. Vaswani, A. et al. Attention is all you need. Advances in Neural Information Processing Systems 30 2017.","41.	 Vaswani, A. et al. Attention is all you need. Advances in Neural Information Processing Systems 30 (2017).",-0.19,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"41. Vaswani, A. et al. Attention is all you need. Advances in Neural Information Processing Systems 30 2017.","41.	 Vaswani, A. et al. Attention is all you need. Advances in Neural Information Processing Systems 30 (2017).","42. Kipf, T. N. & Welling, M. Semi-supervised classification with graph convolutional networks. arXiv preprint arXiv:1609.02907http://arxiv.org/abs/1609.02907","42.	 Kipf, T. N. & Welling, M. Semi-supervised classification with graph convolutional networks. arXiv preprint arXiv:1609.02907",-0.19,0,1,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"42. Kipf, T. N. & Welling, M. Semi-supervised classification with graph convolutional networks. arXiv preprint arXiv:1609.02907http://arxiv.org/abs/1609.02907","42.	 Kipf, T. N. & Welling, M. Semi-supervised classification with graph convolutional networks. arXiv preprint arXiv:1609.02907",2016,-2016,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
2016,-2016,"43. Velickovic, P. et al. Graph attention networks. arXiv preprint arXiv:1710.10903 2017.http://arxiv.org/abs/1710.10903","43.	 Velickovic, P. et al. Graph attention networks. arXiv preprint arXiv:1710.10903 (2017).",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"43. Velickovic, P. et al. Graph attention networks. arXiv preprint arXiv:1710.10903 2017.http://arxiv.org/abs/1710.10903","43.	 Velickovic, P. et al. Graph attention networks. arXiv preprint arXiv:1710.10903 (2017).","44. Schlichtkrull, M. et al. Modeling relational data with graph convolutional networks. In European Semantic Web Conference, 593–","44.	 Schlichtkrull, M. et al. Modeling relational data with graph convolutional networks. In European Semantic Web Conference, 593–",-0.19,0,1,1,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"44. Schlichtkrull, M. et al. Modeling relational data with graph convolutional networks. In European Semantic Web Conference, 593–","44.	 Schlichtkrull, M. et al. Modeling relational data with graph convolutional networks. In European Semantic Web Conference, 593–","607 Springer, 2018.","607 (Springer, 2018).",-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"607 Springer, 2018.","607 (Springer, 2018).","45. Busbridge, D., Sherburn, D., Cavallo, P. & Hammerla, N. Y. Relational graph attention networks. arXiv preprint arXiv:1904.05811http://arxiv.org/abs/1904.05811","45.	 Busbridge, D., Sherburn, D., Cavallo, P. & Hammerla, N. Y. Relational graph attention networks. arXiv preprint arXiv:1904.05811",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"45. Busbridge, D., Sherburn, D., Cavallo, P. & Hammerla, N. Y. Relational graph attention networks. arXiv preprint arXiv:1904.05811http://arxiv.org/abs/1904.05811","45.	 Busbridge, D., Sherburn, D., Cavallo, P. & Hammerla, N. Y. Relational graph attention networks. arXiv preprint arXiv:1904.05811",2019,-2019,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
2019,-2019,"46. Brody, S., Alon, U. & Yahav, E. How attentive are graph attention networks? arXiv preprint arXiv:2105.14491 2021.http://arxiv.org/abs/2105.14491","46.	 Brody, S., Alon, U. & Yahav, E. How attentive are graph attention networks? arXiv preprint arXiv:2105.14491 (2021).",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"46. Brody, S., Alon, U. & Yahav, E. How attentive are graph attention networks? arXiv preprint arXiv:2105.14491 2021.http://arxiv.org/abs/2105.14491","46.	 Brody, S., Alon, U. & Yahav, E. How attentive are graph attention networks? arXiv preprint arXiv:2105.14491 (2021).","47. Kokhlikyan, N. et al. Captum: A unified and generic model interpretability library for pytorch. arXiv preprint arXiv:2009.07896http://arxiv.org/abs/2009.07896","47.	 Kokhlikyan, N. et al. Captum: A unified and generic model interpretability library for pytorch. arXiv preprint arXiv:2009.07896",-0.19,0,1,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"47. Kokhlikyan, N. et al. Captum: A unified and generic model interpretability library for pytorch. arXiv preprint arXiv:2009.07896http://arxiv.org/abs/2009.07896","47.	 Kokhlikyan, N. et al. Captum: A unified and generic model interpretability library for pytorch. arXiv preprint arXiv:2009.07896",2020,(2020).,-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
2020,(2020).,"48. Shrikumar, A., Greenside, P., Shcherbina, A. & Kundaje, A. Not just a black box: Learning important features through propagating","48.	 Shrikumar, A., Greenside, P., Shcherbina, A. & Kundaje, A. Not just a black box: Learning important features through propagating",-0.19,-12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"48. Shrikumar, A., Greenside, P., Shcherbina, A. & Kundaje, A. Not just a black box: Learning important features through propagating","48.	 Shrikumar, A., Greenside, P., Shcherbina, A. & Kundaje, A. Not just a black box: Learning important features through propagating",activation differences. arXiv preprint arXiv:1605.01713 2016.http://arxiv.org/abs/1605.01713,activation differences. arXiv preprint arXiv:1605.01713 (2016).,-0.19,12.76,0,0,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
activation differences. arXiv preprint arXiv:1605.01713 2016.http://arxiv.org/abs/1605.01713,activation differences. arXiv preprint arXiv:1605.01713 (2016).,"49. Bach, S. et al. On pixel-wise explanations for non-linear classifier decisions by layer-wise relevance propagation. PloS One 10,","49.	 Bach, S. et al. On pixel-wise explanations for non-linear classifier decisions by layer-wise relevance propagation. PloS One 10,",-0.19,-12.76,0,0,1,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"49. Bach, S. et al. On pixel-wise explanations for non-linear classifier decisions by layer-wise relevance propagation. PloS One 10,","49.	 Bach, S. et al. On pixel-wise explanations for non-linear classifier decisions by layer-wise relevance propagation. PloS One 10,",e0130140 2015.,e0130140 (2015).,-0.19,12.76,0,1,0,7.5,7.5,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
