text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
PubChem 114 Vast compound library annotated with high-throughput screening bioactivities and comprehensive chemical properties.,Vast compound library annotated with high-throughput screening bioactivities and comprehensive chemical properties.,MoleculeNet 21 Aggregated benchmark collection covering diverse molecular properties and activities for algorithm evaluation.,Aggregated benchmark collection covering diverse molecular properties and activities for algorithm evaluation.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
MoleculeNet 21 Aggregated benchmark collection covering diverse molecular properties and activities for algorithm evaluation.,Aggregated benchmark collection covering diverse molecular properties and activities for algorithm evaluation.,"Clinical Databases MIMIC-III 115 Detailed, de-identified ICU patient records including vitals, labs, and clinical interventions over time.","Detailed, de-identified ICU patient records including vitals, labs, and clinical interventions over time.",1.32,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"Clinical Databases MIMIC-III 115 Detailed, de-identified ICU patient records including vitals, labs, and clinical interventions over time.","Detailed, de-identified ICU patient records including vitals, labs, and clinical interventions over time.","MIMIC-IV 116 A public EHR dataset with deidentified clinical data for 180,733 hospital and 50,920 ICU patients, covering patient tracking, billing, medications, and measurements.","A public EHR dataset with deidentified clinical data for 180,733 hospital and 50,920 ICU patients, covering patient tracking, billing, medications, and measurements.",0.49,0,1,1,0,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"MIMIC-IV 116 A public EHR dataset with deidentified clinical data for 180,733 hospital and 50,920 ICU patients, covering patient tracking, billing, medications, and measurements.","A public EHR dataset with deidentified clinical data for 180,733 hospital and 50,920 ICU patients, covering patient tracking, billing, medications, and measurements.","UK Biobank 117 Population-scale cohort with deep phenotypic, genotypic, and long-term health outcome data.","Population-scale cohort with deep phenotypic, genotypic, and long-term health outcome data.",0.49,0,1,0,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"UK Biobank 117 Population-scale cohort with deep phenotypic, genotypic, and long-term health outcome data.","Population-scale cohort with deep phenotypic, genotypic, and long-term health outcome data.",Structural Information Databases ZINC 118 Vendor-curated set of purchasable compounds each with experimentally determined 3D conformers.,Vendor-curated set of purchasable compounds each with experimentally determined 3D conformers.,1.32,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Structural Information Databases ZINC 118 Vendor-curated set of purchasable compounds each with experimentally determined 3D conformers.,Vendor-curated set of purchasable compounds each with experimentally determined 3D conformers.,GEOM 119 High-precision quantum-mechanically optimized 3D molecular geometries for conformational analysis.,High-precision quantum-mechanically optimized 3D molecular geometries for conformational analysis.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
GEOM 119 High-precision quantum-mechanically optimized 3D molecular geometries for conformational analysis.,High-precision quantum-mechanically optimized 3D molecular geometries for conformational analysis.,MISATO 120 Multigrained collection of protein–ligand complexes annotated with binding-site details.,Multigrained collection of protein–ligand complexes annotated with binding-site details.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
MISATO 120 Multigrained collection of protein–ligand complexes annotated with binding-site details.,Multigrained collection of protein–ligand complexes annotated with binding-site details.,CrossDocked 121 Large-scale docking dataset providing multiple poses and affinity estimates for protein–ligand pairs.,Large-scale docking dataset providing multiple poses and affinity estimates for protein–ligand pairs.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
CrossDocked 121 Large-scale docking dataset providing multiple poses and affinity estimates for protein–ligand pairs.,Large-scale docking dataset providing multiple poses and affinity estimates for protein–ligand pairs.,Molecular Interaction Databases ChEMBL 122 Expert-curated database of small molecules linked to experimentally measured target binding affinities.,Expert-curated database of small molecules linked to experimentally measured target binding affinities.,1.32,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Molecular Interaction Databases ChEMBL 122 Expert-curated database of small molecules linked to experimentally measured target binding affinities.,Expert-curated database of small molecules linked to experimentally measured target binding affinities.,Protein–Ligand Binding Metz Dataset 123 Collection of kinase inhibitor experiments reporting inhibition constants K i  across targets.,Collection of kinase inhibitor experiments reporting inhibition constants (Ki) across targets.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Protein–Ligand Binding Metz Dataset 123 Collection of kinase inhibitor experiments reporting inhibition constants K i  across targets.,Collection of kinase inhibitor experiments reporting inhibition constants (Ki) across targets.,KIBA Dataset 124 Unified resource converting heterogeneous kinase-inhibitor bioactivities into standardized KIBA scores.,Unified resource converting heterogeneous kinase-inhibitor bioactivities into standardized KIBA scores.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
KIBA Dataset 124 Unified resource converting heterogeneous kinase-inhibitor bioactivities into standardized KIBA scores.,Unified resource converting heterogeneous kinase-inhibitor bioactivities into standardized KIBA scores.,Davis Dataset 125 Comprehensive mapping of kinase–inhibitor dissociation constants K d  over multiple enzymes.,Comprehensive mapping of kinase–inhibitor dissociation constants (Kd) over multiple enzymes.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Davis Dataset 125 Comprehensive mapping of kinase–inhibitor dissociation constants K d  over multiple enzymes.,Comprehensive mapping of kinase–inhibitor dissociation constants (Kd) over multiple enzymes.,PDBbind Dataset 126 Annotated set of biomolecular complexes with experimentally determined binding affinities and structures.,Annotated set of biomolecular complexes with experimentally determined binding affinities and structures.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
PDBbind Dataset 126 Annotated set of biomolecular complexes with experimentally determined binding affinities and structures.,Annotated set of biomolecular complexes with experimentally determined binding affinities and structures.,Molecular Interaction Databases TwoSIDES 127 Pharmacovigilance resource of adverse drug–drug event pairs mined from FAERS reporting data.,Pharmacovigilance resource of adverse drug–drug event pairs mined from FAERS reporting data.,1.32,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Molecular Interaction Databases TwoSIDES 127 Pharmacovigilance resource of adverse drug–drug event pairs mined from FAERS reporting data.,Pharmacovigilance resource of adverse drug–drug event pairs mined from FAERS reporting data.,Drug–Drug Interaction Deng’s Dataset 128 Multimodal catalog of 570 approved drugs’ interactions stratified by 65 mechanistic event types.,Multimodal catalog of 570 approved drugs’ interactions stratified by 65 mechanistic event types.,0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
Drug–Drug Interaction Deng’s Dataset 128 Multimodal catalog of 570 approved drugs’ interactions stratified by 65 mechanistic event types.,Multimodal catalog of 570 approved drugs’ interactions stratified by 65 mechanistic event types.,"ChChMiner 129 A BioSNAP sub-dataset of 1,514 FDA-approved drugs and 48,514 DDI.","A BioSNAP sub-dataset of 1,514 FDA-approved drugs and 48,514 DDI.",0.49,0,1,1,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"ChChMiner 129 A BioSNAP sub-dataset of 1,514 FDA-approved drugs and 48,514 DDI.","A BioSNAP sub-dataset of 1,514 FDA-approved drugs and 48,514 DDI.","DrugCombDB 130 Dataset that contains 448,555 combinations of 2,887 drugs across 124 cancer cell lines, labeled as synergistic or antagonistic using multiple scoring models.","Dataset that contains 448,555 combinations of 2,887 drugs across 124 cancer cell lines, labeled as synergistic or antagonistic using multiple scoring models.",0.49,0,1,1,0,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"DrugCombDB 130 Dataset that contains 448,555 combinations of 2,887 drugs across 124 cancer cell lines, labeled as synergistic or antagonistic using multiple scoring models.","Dataset that contains 448,555 combinations of 2,887 drugs across 124 cancer cell lines, labeled as synergistic or antagonistic using multiple scoring models.","O’Neil’s dataset 131 A dataset that contains 583 drug combinations across 39 cancer cell lines, identifying 287 synergistic and 178 antagonistic pairs among 38 drugs","A dataset that contains 583 drug combinations across 39 cancer cell lines, identifying 287 synergistic and 178 antagonistic pairs among 38 drugs",0.49,0,1,0,0,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,6,6,1
"O’Neil’s dataset 131 A dataset that contains 583 drug combinations across 39 cancer cell lines, identifying 287 synergistic and 178 antagonistic pairs among 38 drugs","A dataset that contains 583 drug combinations across 39 cancer cell lines, identifying 287 synergistic and 178 antagonistic pairs among 38 drugs","AstraZeneca’s dataset 31 A dataset that features 910 combinations of 118 drugs across 85 cell lines, with 797 pairs showing high synergy","A dataset that features 910 combinations of 118 drugs across 85 cell lines, with 797 pairs showing high synergy",0.49,0,1,0,1,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,6,6,1
"AstraZeneca’s dataset 31 A dataset that features 910 combinations of 118 drugs across 85 cell lines, with 797 pairs showing high synergy","A dataset that features 910 combinations of 118 drugs across 85 cell lines, with 797 pairs showing high synergy",6.1 Comprehensive Databases,Comprehensive Databases,-40.97,-120.92,0,1,0,4.53,4.53,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,6,6,0
6.1 Comprehensive Databases,Comprehensive Databases,Comprehensive databases are those that contain extensive molecular and biochemical information on drugs,Comprehensive databases are those that contain extensive molecular and biochemical information on drugs,56.76,-4.15,1,0,1,4.53,9.96,5.43,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,6,6,0
Comprehensive databases are those that contain extensive molecular and biochemical information on drugs,Comprehensive databases are those that contain extensive molecular and biochemical information on drugs,"and chemical compounds, including but not limited to compound identifiers, structural representations e.g.,","and chemical compounds, including but not limited to compound identifiers, structural representations (e.g.,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"and chemical compounds, including but not limited to compound identifiers, structural representations e.g.,","and chemical compounds, including but not limited to compound identifiers, structural representations (e.g.,","SMILES, 2D and/or 3D graphs, indications, and target information. Such data supports a wide range","SMILES, 2D and/or 3D graphs), indications, and target information. Such data supports a wide range",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"SMILES, 2D and/or 3D graphs, indications, and target information. Such data supports a wide range","SMILES, 2D and/or 3D graphs), indications, and target information. Such data supports a wide range",of applications. The compound structure information usually serves as input for computational models,of applications. The compound structure information usually serves as input for computational models,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
of applications. The compound structure information usually serves as input for computational models,of applications. The compound structure information usually serves as input for computational models,"and their labels and properties serve as training data. In this subsection, we include three representative","and their labels and properties serve as training data. In this subsection, we include three representative",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"and their labels and properties serve as training data. In this subsection, we include three representative","and their labels and properties serve as training data. In this subsection, we include three representative","comprehensive databases in drug discovery: DrugBank 113, PubChem 114, and MoleculeNet 21.","comprehensive databases in drug discovery: DrugBank [113], PubChem [114], and MoleculeNet [21].",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"comprehensive databases in drug discovery: DrugBank 113, PubChem 114, and MoleculeNet 21.","comprehensive databases in drug discovery: DrugBank [113], PubChem [114], and MoleculeNet [21].","DrugBank 113 is a comprehensive, freely accessible, online database containing reliable information","DrugBank [113] is a comprehensive, freely accessible, online database containing reliable information",0.96,14.94,0,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"DrugBank 113 is a comprehensive, freely accessible, online database containing reliable information","DrugBank [113] is a comprehensive, freely accessible, online database containing reliable information","on drugs and drug target and is a vital resource for computational drug discovery and pharmaceutical research. The latest release features more than seventeen thousand drug entries, including FDA-approved small","search. The latest release features more than seventeen thousand drug entries, including FDA-approved small",4.94,-14.94,0,0,1,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"on drugs and drug target and is a vital resource for computational drug discovery and pharmaceutical research. The latest release features more than seventeen thousand drug entries, including FDA-approved small","search. The latest release features more than seventeen thousand drug entries, including FDA-approved small","molecule drugs, FDA-approved biotech protein/peptide drugs, nutraceuticals, and experimental drugs. For","molecule drugs, FDA-approved biotech (protein/peptide) drugs, nutraceuticals, and experimental drugs. For",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"molecule drugs, FDA-approved biotech protein/peptide drugs, nutraceuticals, and experimental drugs. For","molecule drugs, FDA-approved biotech (protein/peptide) drugs, nutraceuticals, and experimental drugs. For","each drug entry, DrugBank contains chemical, pharmacological, and pharmaceutical properties of the drug","each drug entry, DrugBank contains chemical, pharmacological, and pharmaceutical properties of the drug",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"each drug entry, DrugBank contains chemical, pharmacological, and pharmaceutical properties of the drug","each drug entry, DrugBank contains chemical, pharmacological, and pharmaceutical properties of the drug","as well as links to external databases. In addition, DrugBank also provide sequence, structure, and pathway","as well as links to external databases. In addition, DrugBank also provide sequence, structure, and pathway",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"as well as links to external databases. In addition, DrugBank also provide sequence, structure, and pathway","as well as links to external databases. In addition, DrugBank also provide sequence, structure, and pathway","information of around six thousand unique proteins, which are drug targets/enzymes/transporters/carriers","information of around six thousand unique proteins, which are drug targets/enzymes/transporters/carriers",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"information of around six thousand unique proteins, which are drug targets/enzymes/transporters/carriers","information of around six thousand unique proteins, which are drug targets/enzymes/transporters/carriers","associated with these drugs. The information about drug structures, indications, drug-target interactions,","associated with these drugs. The information about drug structures, indications, drug-target interactions,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"associated with these drugs. The information about drug structures, indications, drug-target interactions,","associated with these drugs. The information about drug structures, indications, drug-target interactions,","and pathways can support a wide range of tasks such as drug property prediction, drug activity analysis,","and pathways can support a wide range of tasks such as drug property prediction, drug activity analysis,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"and pathways can support a wide range of tasks such as drug property prediction, drug activity analysis,","and pathways can support a wide range of tasks such as drug property prediction, drug activity analysis,","drug repurposing, and drug-target interaction prediction.","drug repurposing, and drug-target interaction prediction.",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"drug repurposing, and drug-target interaction prediction.","drug repurposing, and drug-target interaction prediction.","PubChem 114 is another comprehensive database of chemical molecules and their activities against biological assays, which is maintained by the National Center for Biotechnology Information NCBI. It serves","ological assays, which is maintained by the National Center for Biotechnology Information (NCBI). It serves",4.92,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"PubChem 114 is another comprehensive database of chemical molecules and their activities against biological assays, which is maintained by the National Center for Biotechnology Information NCBI. It serves","ological assays, which is maintained by the National Center for Biotechnology Information (NCBI). It serves","as a comprehensive resource for information on the chemical structures, properties, biological activities, and","as a comprehensive resource for information on the chemical structures, properties, biological activities, and",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"toxicity of small molecules, and is widely used in cheminformatics, bioinformatics, and computational drug","toxicity of small molecules, and is widely used in cheminformatics, bioinformatics, and computational drug","discovery. PubChem is organized into three main interlinked databases: PubChem Compound, PubChem","discovery. PubChem is organized into three main interlinked databases: PubChem Compound, PubChem",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"discovery. PubChem is organized into three main interlinked databases: PubChem Compound, PubChem","discovery. PubChem is organized into three main interlinked databases: PubChem Compound, PubChem","Substance, and PubChem BioAssay PCBA. PubChem Compound database contains information of more","Substance, and PubChem BioAssay (PCBA). PubChem Compound database contains information of more",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Substance, and PubChem BioAssay PCBA. PubChem Compound database contains information of more","Substance, and PubChem BioAssay (PCBA). PubChem Compound database contains information of more",than 100 million pure and characterized chemical compounds. The Substance section collects information of,than 100 million pure and characterized chemical compounds. The Substance section collects information of,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
than 100 million pure and characterized chemical compounds. The Substance section collects information of,than 100 million pure and characterized chemical compounds. The Substance section collects information of,"substances, including mixtures and uncharacterized substances, submitted by various data contributors. The","substances, including mixtures and uncharacterized substances, submitted by various data contributors. The",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"substances, including mixtures and uncharacterized substances, submitted by various data contributors. The","substances, including mixtures and uncharacterized substances, submitted by various data contributors. The",BioAssay section contains bioactivity results from approximately 1.67 million biological assay experiments.,BioAssay section contains bioactivity results from approximately 1.67 million biological assay experiments.,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
BioAssay section contains bioactivity results from approximately 1.67 million biological assay experiments.,BioAssay section contains bioactivity results from approximately 1.67 million biological assay experiments.,PubChem Compound IDs are widely used across chemical databases for consistent referencing.,PubChem Compound IDs are widely used across chemical databases for consistent referencing.,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
PubChem Compound IDs are widely used across chemical databases for consistent referencing.,PubChem Compound IDs are widely used across chemical databases for consistent referencing.,MoleculeNet 21 is a benchmarking platform designed to facilitate the development and evaluation of,MoleculeNet [21] is a benchmarking platform designed to facilitate the development and evaluation of,0.96,14.94,0,1,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
MoleculeNet 21 is a benchmarking platform designed to facilitate the development and evaluation of,MoleculeNet [21] is a benchmarking platform designed to facilitate the development and evaluation of,machine learning models for molecular property prediction. The authors curated a wide variety of datasets,machine learning models for molecular property prediction. The authors curated a wide variety of datasets,1.02,-14.94,0,0,1,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
machine learning models for molecular property prediction. The authors curated a wide variety of datasets,machine learning models for molecular property prediction. The authors curated a wide variety of datasets,"from other primary sources, covering different molecular properties and tasks. Although it is not as complex as the two database mentioned earlier, it had been utilized frequently in evaluating newly proposed","plex as the two database mentioned earlier, it had been utilized frequently in evaluating newly proposed",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"from other primary sources, covering different molecular properties and tasks. Although it is not as complex as the two database mentioned earlier, it had been utilized frequently in evaluating newly proposed","plex as the two database mentioned earlier, it had been utilized frequently in evaluating newly proposed",machine learning approaches because the datasets were constructed for specific tasks and were organized in,machine learning approaches because the datasets were constructed for specific tasks and were organized in,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
machine learning approaches because the datasets were constructed for specific tasks and were organized in,machine learning approaches because the datasets were constructed for specific tasks and were organized in,"a very simple format for download. Briefly, the datasets cover four different types of properties, including","a very simple format for download. Briefly, the datasets cover four different types of properties, including",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"a very simple format for download. Briefly, the datasets cover four different types of properties, including","a very simple format for download. Briefly, the datasets cover four different types of properties, including","Quantum Mechanics including datasets QM7, QM8, QM9, Physical Chemistry datasets ESOL, FreeSolv,","Quantum Mechanics (including datasets QM7, QM8, QM9), Physical Chemistry (datasets ESOL, FreeSolv,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Quantum Mechanics including datasets QM7, QM8, QM9, Physical Chemistry datasets ESOL, FreeSolv,","Quantum Mechanics (including datasets QM7, QM8, QM9), Physical Chemistry (datasets ESOL, FreeSolv,","Lipophilicity, Biophysics datasets PCBA, MUV, HIV, BACE, and Physiology datasets BBBP, Tox21,","Lipophilicity), Biophysics (datasets PCBA, MUV, HIV, BACE), and Physiology (datasets BBBP, Tox21,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"Lipophilicity, Biophysics datasets PCBA, MUV, HIV, BACE, and Physiology datasets BBBP, Tox21,","Lipophilicity), Biophysics (datasets PCBA, MUV, HIV, BACE), and Physiology (datasets BBBP, Tox21,","SIDER, ClinTox. The prediction tasks can be either classification or regression. As a reference, we provide","SIDER, ClinTox). The prediction tasks can be either classification or regression. As a reference, we provide",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"SIDER, ClinTox. The prediction tasks can be either classification or regression. As a reference, we provide","SIDER, ClinTox). The prediction tasks can be either classification or regression. As a reference, we provide",a very brief summary for each of the datasets.,a very brief summary for each of the datasets.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
a very brief summary for each of the datasets.,a very brief summary for each of the datasets.,"QM7, QM8, QM9 provide quantum mechanical properties and 3D molecular geometries that can be","QM7, QM8, QM9 provide quantum mechanical properties and 3D molecular geometries that can be",0.96,14.94,0,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
"QM7, QM8, QM9 provide quantum mechanical properties and 3D molecular geometries that can be","QM7, QM8, QM9 provide quantum mechanical properties and 3D molecular geometries that can be","used as training data for quantum property prediction. QM7 includes 7,165 molecules computed atomization","used as training data for quantum property prediction. QM7 includes 7,165 molecules computed atomization",1.02,-14.94,0,0,1,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"used as training data for quantum property prediction. QM7 includes 7,165 molecules computed atomization","used as training data for quantum property prediction. QM7 includes 7,165 molecules computed atomization","energies and Coulomb matrices. QM8 includes 21,786 molecules with calculated electronic spectra. QM9","energies and Coulomb matrices. QM8 includes 21,786 molecules with calculated electronic spectra. QM9",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"energies and Coulomb matrices. QM8 includes 21,786 molecules with calculated electronic spectra. QM9","energies and Coulomb matrices. QM8 includes 21,786 molecules with calculated electronic spectra. QM9","expands to over 133,000 stable organic compounds with detailed quantum mechanical properties including","expands to over 133,000 stable organic compounds with detailed quantum mechanical properties including",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"expands to over 133,000 stable organic compounds with detailed quantum mechanical properties including","expands to over 133,000 stable organic compounds with detailed quantum mechanical properties including","energies, geometries, and vibrational frequencies.","energies, geometries, and vibrational frequencies.",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"energies, geometries, and vibrational frequencies.","energies, geometries, and vibrational frequencies.","ESOL is small dataset of 1,128 molecules in SMILES format offering water solubility data, useful","ESOL is small dataset of 1,128 molecules in SMILES format offering water solubility data, useful",0.96,14.94,0,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
"ESOL is small dataset of 1,128 molecules in SMILES format offering water solubility data, useful","ESOL is small dataset of 1,128 molecules in SMILES format offering water solubility data, useful",for evaluating solubility predictions. FreeSolv contains 642 small molecules with both experimental and,for evaluating solubility predictions. FreeSolv contains 642 small molecules with both experimental and,1.02,-14.94,0,0,0,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
for evaluating solubility predictions. FreeSolv contains 642 small molecules with both experimental and,for evaluating solubility predictions. FreeSolv contains 642 small molecules with both experimental and,computed hydration free energies. Lipophilicity reports log D values of the octanol–water distribution,computed hydration free energies. Lipophilicity reports log D values of the octanol–water distribution,1,0,1,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
computed hydration free energies. Lipophilicity reports log D values of the octanol–water distribution,computed hydration free energies. Lipophilicity reports log D values of the octanol–water distribution,"coefficients for over 4,200 drug molecules, reflecting membrane permeability and solubility.","coefficients for over 4,200 drug molecules, reflecting membrane permeability and solubility.",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"coefficients for over 4,200 drug molecules, reflecting membrane permeability and solubility.","coefficients for over 4,200 drug molecules, reflecting membrane permeability and solubility.","PCBA contains activity profiles for over 400,000 molecules against specific enzymes, receptors, and","PCBA contains activity profiles for over 400,000 molecules against specific enzymes, receptors, and",0.96,14.94,0,1,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
"PCBA contains activity profiles for over 400,000 molecules against specific enzymes, receptors, and","PCBA contains activity profiles for over 400,000 molecules against specific enzymes, receptors, and","pathways, derived from PubChem BioAssay database. MUV is a filtered subset of PubChem BioAssay,","pathways, derived from PubChem BioAssay database. MUV is a filtered subset of PubChem BioAssay,",1.02,-14.94,0,0,0,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
