text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
2D Molecule,2D Molecule,3D Molecule,3D Molecule,11.76,0,1,0,0,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
3D Molecule,3D Molecule,Multi-molecule,Multi-molecule,13.53,-2.28,1,0,0,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Multi-molecule,Multi-molecule,Input,Input,0.34,8.93,0,0,0,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Input,Input,Auxiliary,Auxiliary,14.01,-3.49,1,0,0,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Auxiliary,Auxiliary,Information,Information,0.31,-2.5,1,0,0,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Information,Information,GNN layer,GNN layer,-47.82,64,0,0,0,3.92,3.92,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
GNN layer,GNN layer,activation,activation,17.01,18.97,0,0,0,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
activation,activation,function,function,0.34,0,1,0,0,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
function,function,GNN layer,GNN layer,-5.5,-17.98,0,0,0,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
GNN layer,GNN layer,activation,activation,-13.34,67.1,0,0,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
activation,activation,function,function,0.34,0,1,1,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
function,function,Training Prediction,Prediction,2.92,244.91,0,1,0,3.92,3.92,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Training Prediction,Prediction,Self-supervised Learning,Self-supervised Learning,11.43,-100.1,0,0,0,3.92,3.92,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Self-supervised Learning,Self-supervised Learning,Pre Training,Training,-7,17.66,0,0,0,3.92,2.8,-1.12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Pre Training,Training,Tasks,Tasks,10.82,32.57,0,0,0,2.8,3.36,0.56,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Tasks,Tasks,BackBone,BackBone,1.54,-39.14,0,0,0,3.36,3.36,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
BackBone,BackBone,Architecture,Architecture,0.29,-1.68,1,0,0,3.36,3.36,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Architecture,Architecture,Knowledge,Knowledge,1.05,13.61,0,0,0,3.36,3.36,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Knowledge,Knowledge,Transfer,Transfer,0.29,2.33,1,0,0,3.36,3.36,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Transfer,Transfer,Downstream,Downstream,1.85,19.74,0,0,0,3.36,3.36,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Downstream,Downstream,Task,Task,0.27,5.98,0,0,0,3.36,3.36,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Task,Task,BackBone,BackBone,1.5,-39.98,0,0,0,3.36,3.36,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
BackBone,BackBone,Architecture,Architecture,0.29,-1.68,1,0,0,3.36,3.36,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Architecture,Architecture,Learning Strategy,Learning Strategy,-46.73,-4.39,1,0,0,3.36,3.92,0.56,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Learning Strategy,Learning Strategy,Few-shot Learning,Few-shot Learning,2.33,0.43,1,0,0,3.92,3.92,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Few-shot Learning,Few-shot Learning,ML Model,ML Model,4.83,10.31,0,0,0,3.92,2.8,-1.12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
ML Model,ML Model,Query Set,Query,4.68,2.29,1,0,0,2.8,2.8,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Query Set,Query,Molecular,Molecular,-5.69,-83.2,0,0,1,2.8,3.92,1.12,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Molecular,Molecular,embedding,embedding,0.34,-1.3,1,1,1,3.92,3.92,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
embedding,embedding,K-Shots,K-Shots,-5.25,46.15,0,1,0,3.92,2.8,-1.12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
K-Shots,K-Shots,Support Set …,Support,0.24,0.08,1,0,0,2.8,2.8,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Support Set …,Support,Unlabeled,Unlabeled,20.35,-0.97,1,0,0,2.8,3.36,0.56,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Unlabeled,Unlabeled,Dataset,Dataset,0.27,1.78,1,0,0,3.36,3.36,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Dataset,Dataset,Labeled,Labeled,8.14,-0.19,1,0,0,3.36,3.36,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Labeled,Labeled,Dataset,Dataset,0.27,0.19,1,0,0,3.36,3.36,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Dataset,Dataset,Property,Property,-32.65,121.05,0,0,0,3.36,3.92,0.56,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Property,Property,Prediction,Prediction,7.18,-52.32,0,0,0,3.92,2.8,-1.12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Prediction,Prediction,GNN layer EmbeddingsNode,Embeddings,-0.46,-178.01,0,0,1,2.8,3.92,1.12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
GNN layer EmbeddingsNode,Embeddings,activation,activation,0.74,-16.77,0,1,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
activation,activation,function,function,0.34,0,1,1,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
function,function,Aggregation,Aggregation,-0.43,52.52,0,1,1,3.92,3.08,-0.84,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Aggregation,Aggregation,MLP,MLP,-1.41,173.42,0,1,0,3.08,3.08,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
MLP,MLP,GNN layer GNN layer,GNN layer,-5.44,-245.61,0,0,0,3.08,3.92,0.84,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
GNN layer GNN layer,GNN layer,Binding site activation function,activation,16.69,20.27,0,0,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Binding site activation function,activation,Node,Node,-19.95,22.39,0,1,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Node,Node,Embeddings,Embeddings,15.04,-5.47,0,1,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Embeddings,Embeddings,activation,activation,1.33,-65.37,0,1,0,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
activation,activation,function,function,0.31,48.45,0,0,1,3.92,3.92,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
function,function,Figure 3: The general framework for GNN-based drug property and interaction prediction. Three common,Figure 3: The general framework for GNN-based drug property and interaction prediction. Three common,17.9,-149.95,0,1,1,3.92,9.96,6.04,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,0
Figure 3: The general framework for GNN-based drug property and interaction prediction. Three common,Figure 3: The general framework for GNN-based drug property and interaction prediction. Three common,"types of inputs are used individually or jointly: 2D molecule graphs, 3D molecule graphs, multi-molecule","types of inputs are used individually or jointly: 2D molecule graphs, 3D molecule graphs, multi-molecule",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"types of inputs are used individually or jointly: 2D molecule graphs, 3D molecule graphs, multi-molecule","types of inputs are used individually or jointly: 2D molecule graphs, 3D molecule graphs, multi-molecule","interaction graphs such as protein-ligand complexes. Additional auxiliary information can also be incorporated by some approaches. These inputs are then fed into GNN models, which aggregate information from","rated by some approaches. These inputs are then fed into GNN models, which aggregate information from",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"interaction graphs such as protein-ligand complexes. Additional auxiliary information can also be incorporated by some approaches. These inputs are then fed into GNN models, which aggregate information from","rated by some approaches. These inputs are then fed into GNN models, which aggregate information from","neighboring nodes and produced final latent node representations. To alleviate the label sparsity issue, various learning strategies, such as few-shot learning or self-supervised learning, are widely adopted.","ous learning strategies, such as few-shot learning or self-supervised learning, are widely adopted.",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
4 Prediction of Molecular Properties and Interactions,Prediction of Molecular Properties and Interactions,"In this section, we review various GNN-based approaches for predicting molecular properties and interactions. Different algorithms have been developed for different applications, each utilizing varying types of","tions. Different algorithms have been developed for different applications, each utilizing varying types of",8.03,-21.52,0,1,1,14.35,9.96,-4.38,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,8,8,0
"In this section, we review various GNN-based approaches for predicting molecular properties and interactions. Different algorithms have been developed for different applications, each utilizing varying types of","tions. Different algorithms have been developed for different applications, each utilizing varying types of","inputs. Common types of input data include 2D molecular graphs, 3D molecular conformations, multimolecule complexes, and potentially additional auxiliary information Fig. 3.","molecule complexes, and potentially additional auxiliary information (Fig. 3).",4.92,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"inputs. Common types of input data include 2D molecular graphs, 3D molecular conformations, multimolecule complexes, and potentially additional auxiliary information Fig. 3.","molecule complexes, and potentially additional auxiliary information (Fig. 3).",A key component shared by all approaches is the learning of a latent molecular representation through,A key component shared by all approaches is the learning of a latent molecular representation through,1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
A key component shared by all approaches is the learning of a latent molecular representation through,A key component shared by all approaches is the learning of a latent molecular representation through,"GNNs, which is subsequently used for prediction tasks. To address challenges such as label sparsity, many","GNNs, which is subsequently used for prediction tasks. To address challenges such as label sparsity, many",1,-14.94,0,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"GNNs, which is subsequently used for prediction tasks. To address challenges such as label sparsity, many","GNNs, which is subsequently used for prediction tasks. To address challenges such as label sparsity, many","methods also incorporate advanced learning strategies, including self-supervised pre-training and few-shot","methods also incorporate advanced learning strategies, including self-supervised (pre-training) and few-shot",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"methods also incorporate advanced learning strategies, including self-supervised pre-training and few-shot","methods also incorporate advanced learning strategies, including self-supervised (pre-training) and few-shot","learning. In this section, we categorize and discuss these approaches based on their specific prediction tasks","learning. In this section, we categorize and discuss these approaches based on their specific prediction tasks",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"learning. In this section, we categorize and discuss these approaches based on their specific prediction tasks","learning. In this section, we categorize and discuss these approaches based on their specific prediction tasks","and input data types, highlighting their novel contributions and offering insights into how they advance the","and input data types, highlighting their novel contributions and offering insights into how they advance the",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"and input data types, highlighting their novel contributions and offering insights into how they advance the","and input data types, highlighting their novel contributions and offering insights into how they advance the",field.,field.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
field.,field.,4.1 Property Prediction and Molecule Representation Learning Based on 2D Graphs,Property Prediction and Molecule Representation Learning Based on 2D Graphs,5.94,26.9,0,0,1,9.96,11.96,1.99,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
4.1 Property Prediction and Molecule Representation Learning Based on 2D Graphs,Property Prediction and Molecule Representation Learning Based on 2D Graphs,"Learning effective molecular representations is a fundamental step in property prediction. Generally, the","Learning effective molecular representations is a fundamental step in property prediction. Generally, the",3.09,-26.9,0,1,1,11.96,9.96,-1.99,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,8,8,0
"Learning effective molecular representations is a fundamental step in property prediction. Generally, the","Learning effective molecular representations is a fundamental step in property prediction. Generally, the","goal of molecular representation learning is to embed molecules into numerical vectors in a latent space,","goal of molecular representation learning is to embed molecules into numerical vectors in a latent space,",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"goal of molecular representation learning is to embed molecules into numerical vectors in a latent space,","goal of molecular representation learning is to embed molecules into numerical vectors in a latent space,","enabling a variety of downstream tasks 17. Therefore, much of the innovation in property prediction from","enabling a variety of downstream tasks [17]. Therefore, much of the innovation in property prediction from",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"enabling a variety of downstream tasks 17. Therefore, much of the innovation in property prediction from","enabling a variety of downstream tasks [17]. Therefore, much of the innovation in property prediction from","2D graphs lies in the strategies developed for learning molecular representations, which is the focus of this","2D graphs lies in the strategies developed for learning molecular representations, which is the focus of this",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,8,8,1
"2D graphs lies in the strategies developed for learning molecular representations, which is the focus of this","2D graphs lies in the strategies developed for learning molecular representations, which is the focus of this",subsection.,subsection.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
subsection.,subsection.,"When molecules are represented as 2D graphs, early studies typically employed MPNNs 62, wherein","When molecules are represented as 2D graphs, early studies typically employed MPNNs [62], wherein",1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
"When molecules are represented as 2D graphs, early studies typically employed MPNNs 62, wherein","When molecules are represented as 2D graphs, early studies typically employed MPNNs [62], wherein","nodes atoms exchange messages with neighboring nodes, aggregating this information to update their","nodes (atoms) exchange messages with neighboring nodes, aggregating this information to update their",1,-14.94,0,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"nodes atoms exchange messages with neighboring nodes, aggregating this information to update their","nodes (atoms) exchange messages with neighboring nodes, aggregating this information to update their","respective states. However, obtaining class labels or quantitative measurements often requires costly laboratory experiments or human annotations. As a result, many datasets contain large numbers of unlabeled or","ratory experiments or human annotations. As a result, many datasets contain large numbers of unlabeled or",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"respective states. However, obtaining class labels or quantitative measurements often requires costly laboratory experiments or human annotations. As a result, many datasets contain large numbers of unlabeled or","ratory experiments or human annotations. As a result, many datasets contain large numbers of unlabeled or","imbalanced samples. To address this, newer approaches often incorporate pre-training strategies or rely on","imbalanced samples. To address this, newer approaches often incorporate pre-training strategies or rely on",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"imbalanced samples. To address this, newer approaches often incorporate pre-training strategies or rely on","imbalanced samples. To address this, newer approaches often incorporate pre-training strategies or rely on",few-shot learning.,few-shot learning.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
few-shot learning.,few-shot learning.,4.1.1 Pre-training,Pre-training,5.74,29.89,0,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
4.1.1 Pre-training,Pre-training,"Pre-training 1 has emerged as a promising technique to mitigate label scarcity and is widely adopted in modern GNN models for molecular property prediction. For example, MGSSL 63 introduced a motif-based","ern GNN models for molecular property prediction. For example, MGSSL [63] introduced a motif-based",7.15,-29.89,0,0,0,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,8,8,0
"Pre-training 1 has emerged as a promising technique to mitigate label scarcity and is widely adopted in modern GNN models for molecular property prediction. For example, MGSSL 63 introduced a motif-based","ern GNN models for molecular property prediction. For example, MGSSL [63] introduced a motif-based",graph self-supervised learning framework that exploited rich information in subgraphs often overlooked at,graph self-supervised learning framework that exploited rich information in subgraphs often overlooked at,1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
graph self-supervised learning framework that exploited rich information in subgraphs often overlooked at,graph self-supervised learning framework that exploited rich information in subgraphs often overlooked at,"the node level. In this setting, the choice of molecular fragmentation method is critical, as poor fragmentation","the node level. In this setting, the choice of molecular fragmentation method is critical, as poor fragmentation",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"the node level. In this setting, the choice of molecular fragmentation method is critical, as poor fragmentation","the node level. In this setting, the choice of molecular fragmentation method is critical, as poor fragmentation",can lead to suboptimal motif generation and degraded model performance.,can lead to suboptimal motif generation and degraded model performance.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
can lead to suboptimal motif generation and degraded model performance.,can lead to suboptimal motif generation and degraded model performance.,"Many other methods adopt contrastive graph learning as their pre-training strategy. MoCL 18, for instance, utilized knowledge-aware contrastive learning informed by local and global domain knowledge. Local domain knowledge ensured semantic invariance during augmentation, while global domain knowledge","cal domain knowledge ensured semantic invariance during augmentation, while global domain knowledge",8.84,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
"Many other methods adopt contrastive graph learning as their pre-training strategy. MoCL 18, for instance, utilized knowledge-aware contrastive learning informed by local and global domain knowledge. Local domain knowledge ensured semantic invariance during augmentation, while global domain knowledge","cal domain knowledge ensured semantic invariance during augmentation, while global domain knowledge","infused structural similarity across the learning process. Nevertheless, designing augmentation schemes that","infused structural similarity across the learning process. Nevertheless, designing augmentation schemes that",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"infused structural similarity across the learning process. Nevertheless, designing augmentation schemes that","infused structural similarity across the learning process. Nevertheless, designing augmentation schemes that","generalize across diverse molecular structures remains challenging. KCL 64 combined contrastive learning with domain-specific knowledge graphs, offering tailored augmentations at the cost of generalizability.","ing with domain-specific knowledge graphs, offering tailored augmentations at the cost of generalizability.",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"generalize across diverse molecular structures remains challenging. KCL 64 combined contrastive learning with domain-specific knowledge graphs, offering tailored augmentations at the cost of generalizability.","ing with domain-specific knowledge graphs, offering tailored augmentations at the cost of generalizability.","MCHNN 65 applied multi-view contrastive learning with task-specific augmentations, enhancing the expressiveness of molecular representations. HiMol 66 advanced self-supervised learning by proposing a",pressiveness of molecular representations. HiMol [66] advanced self-supervised learning by proposing a,4.92,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,1
"MCHNN 65 applied multi-view contrastive learning with task-specific augmentations, enhancing the expressiveness of molecular representations. HiMol 66 advanced self-supervised learning by proposing a",pressiveness of molecular representations. HiMol [66] advanced self-supervised learning by proposing a,"hierarchical GNN that captured node, motif, and graph-level representations. However, constructing motif","hierarchical GNN that captured node, motif, and graph-level representations. However, constructing motif",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"hierarchical GNN that captured node, motif, and graph-level representations. However, constructing motif","hierarchical GNN that captured node, motif, and graph-level representations. However, constructing motif","dictionaries can be computationally intensive, especially for large molecular databases.","dictionaries can be computationally intensive, especially for large molecular databases.",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
"dictionaries can be computationally intensive, especially for large molecular databases.","dictionaries can be computationally intensive, especially for large molecular databases.","1 Here, pre-training refers to self-supervised learning on the input data itself or its augmented versions, differing slightly from the","1Here, pre-training refers to self-supervised learning on the input data itself or its augmented versions, differing slightly from the",2.95,10.86,0,1,0,9.96,5.98,-3.98,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,8,8,0
"1 Here, pre-training refers to self-supervised learning on the input data itself or its augmented versions, differing slightly from the","1Here, pre-training refers to self-supervised learning on the input data itself or its augmented versions, differing slightly from the",conventional notion in transfer learning where models are first trained on large independent datasets.,conventional notion in transfer learning where models are first trained on large independent datasets.,1.83,-10.86,0,0,1,5.98,7.97,1.99,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,8,8,1
4.1.2 Few-shot Learning,Few-shot Learning,Few-shot learning approaches aim to predict molecular properties with minimal labeled data 67. HSLRG 19 explored both global and local structural semantics for few-shot learning: global information was,RG [19] explored both global and local structural semantics for few-shot learning: global information was,7.15,-29.89,0,0,0,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,9,9,0
Few-shot learning approaches aim to predict molecular properties with minimal labeled data 67. HSLRG 19 explored both global and local structural semantics for few-shot learning: global information was,RG [19] explored both global and local structural semantics for few-shot learning: global information was,"captured via molecular relation graphs built from graph kernels, while local information was learned through","captured via molecular relation graphs built from graph kernels, while local information was learned through",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"captured via molecular relation graphs built from graph kernels, while local information was learned through","captured via molecular relation graphs built from graph kernels, while local information was learned through","transformation-invariant representations. Similarly, MHNfs 68 employed a context module that retrieved","transformation-invariant representations. Similarly, MHNfs [68] employed a context module that retrieved",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"transformation-invariant representations. Similarly, MHNfs 68 employed a context module that retrieved","transformation-invariant representations. Similarly, MHNfs [68] employed a context module that retrieved","and enriched molecule representations from a large pool of reference molecules, although the requirement","and enriched molecule representations from a large pool of reference molecules, although the requirement",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"and enriched molecule representations from a large pool of reference molecules, although the requirement","and enriched molecule representations from a large pool of reference molecules, although the requirement",for such large reference sets may limit its practical use.,for such large reference sets may limit its practical use.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
for such large reference sets may limit its practical use.,for such large reference sets may limit its practical use.,"GS-Meta 69 extended few-shot learning to simultaneously handle multiple properties or labels. PACIA 20 introduced hypernetworks to generate adaptive parameters for modulating the GNN encoder,","CIA [20] introduced hypernetworks to generate adaptive parameters for modulating the GNN encoder,",4.92,0,1,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,0
"GS-Meta 69 extended few-shot learning to simultaneously handle multiple properties or labels. PACIA 20 introduced hypernetworks to generate adaptive parameters for modulating the GNN encoder,","CIA [20] introduced hypernetworks to generate adaptive parameters for modulating the GNN encoder,","reducing overfitting while maintaining flexibility. However, designing effective hypernetworks demands","reducing overfitting while maintaining flexibility. However, designing effective hypernetworks demands",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"reducing overfitting while maintaining flexibility. However, designing effective hypernetworks demands","reducing overfitting while maintaining flexibility. However, designing effective hypernetworks demands",significant domain expertise and may constrain the method’s generalizability across tasks. An alternative,significant domain expertise and may constrain the method’s generalizability across tasks. An alternative,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
significant domain expertise and may constrain the method’s generalizability across tasks. An alternative,significant domain expertise and may constrain the method’s generalizability across tasks. An alternative,"strategy to combat label scarcity involves grammar-based generation, as exemplified by Geo-DEG 70,","strategy to combat label scarcity involves grammar-based generation, as exemplified by Geo-DEG [70],",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"strategy to combat label scarcity involves grammar-based generation, as exemplified by Geo-DEG 70,","strategy to combat label scarcity involves grammar-based generation, as exemplified by Geo-DEG [70],","which employed a hierarchical molecular grammar to create molecular graphs, using production paths as","which employed a hierarchical molecular grammar to create molecular graphs, using production paths as",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"which employed a hierarchical molecular grammar to create molecular graphs, using production paths as","which employed a hierarchical molecular grammar to create molecular graphs, using production paths as",informative priors for structural similarity.,informative priors for structural similarity.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
