text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
verted into a 64-bit binary vector by calculating the modulus of the decimal integer and concatenated to,verted into a 64-bit binary vector by calculating the modulus of the decimal integer and concatenated to,"form the final atom feature vector of length 64 × radius + 1 .In the typical ECFP algorithm, the updating","form the final atom feature vector of length 64 × (radius + 1).In the typical ECFP algorithm, the updating",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"form the final atom feature vector of length 64 × radius + 1 .In the typical ECFP algorithm, the updating","form the final atom feature vector of length 64 × (radius + 1).In the typical ECFP algorithm, the updating","stage is aimed at discovering the unique substructures in the molecule, which will be consequently integrated","stage is aimed at discovering the unique substructures in the molecule, which will be consequently integrated",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"stage is aimed at discovering the unique substructures in the molecule, which will be consequently integrated","stage is aimed at discovering the unique substructures in the molecule, which will be consequently integrated","into the fingerprint serving as a molecular-level representation. Thus, after the updating iterations, there will","into the fingerprint serving as a molecular-level representation. Thus, after the updating iterations, there will",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"into the fingerprint serving as a molecular-level representation. Thus, after the updating iterations, there will","into the fingerprint serving as a molecular-level representation. Thus, after the updating iterations, there will",be a duplicate structure removal stage to eliminate the identical features which encapsulates the same sur­,be a duplicate structure removal stage to eliminate the identical features which encapsulates the same sur­,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
be a duplicate structure removal stage to eliminate the identical features which encapsulates the same sur­,be a duplicate structure removal stage to eliminate the identical features which encapsulates the same sur­,"rounding environment of atoms. However, on the contrary to a molecular-level representation, in our case","rounding environment of atoms. However, on the contrary to a molecular-level representation, in our case",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"rounding environment of atoms. However, on the contrary to a molecular-level representation, in our case","rounding environment of atoms. However, on the contrary to a molecular-level representation, in our case",we require an atom-level feature where the structural duplication amongst atoms is not hampering feature,we require an atom-level feature where the structural duplication amongst atoms is not hampering feature,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
we require an atom-level feature where the structural duplication amongst atoms is not hampering feature,we require an atom-level feature where the structural duplication amongst atoms is not hampering feature,"reduction. Besides, the original algorithm only considers the last generated identifiers upon reducing them","reduction. Besides, the original algorithm only considers the last generated identifiers upon reducing them",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"reduction. Besides, the original algorithm only considers the last generated identifiers upon reducing them","reduction. Besides, the original algorithm only considers the last generated identifiers upon reducing them","into the fingerprint, which is effective in producing the unique fingerprint of the molecule, whereas we pre­","into the fingerprint, which is effective in producing the unique fingerprint of the molecule, whereas we pre­",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"into the fingerprint, which is effective in producing the unique fingerprint of the molecule, whereas we pre­","into the fingerprint, which is effective in producing the unique fingerprint of the molecule, whereas we pre­",serve all the ever-generated identifiers to produce the atom-level features. This is because the last identifier is,serve all the ever-generated identifiers to produce the atom-level features. This is because the last identifier is,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
serve all the ever-generated identifiers to produce the atom-level features. This is because the last identifier is,serve all the ever-generated identifiers to produce the atom-level features. This is because the last identifier is,always computed considering a relatively large radius. The surrounding substructure might thus be identical,always computed considering a relatively large radius. The surrounding substructure might thus be identical,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
always computed considering a relatively large radius. The surrounding substructure might thus be identical,always computed considering a relatively large radius. The surrounding substructure might thus be identical,"for different atoms. Therefore, if merely considering the last identifier, certain atom-level features may be","for different atoms. Therefore, if merely considering the last identifier, certain atom-level features may be",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"for different atoms. Therefore, if merely considering the last identifier, certain atom-level features may be","for different atoms. Therefore, if merely considering the last identifier, certain atom-level features may be","duplicated, and the corresponding atoms will be indistinguishable. Under such circumstances, identifiers","duplicated, and the corresponding atoms will be indistinguishable. Under such circumstances, identifiers",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"duplicated, and the corresponding atoms will be indistinguishable. Under such circumstances, identifiers","duplicated, and the corresponding atoms will be indistinguishable. Under such circumstances, identifiers",generated at all radius levels are appended to form the atom-level feature.,generated at all radius levels are appended to form the atom-level feature.,-0.34,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
generated at all radius levels are appended to form the atom-level feature.,generated at all radius levels are appended to form the atom-level feature.,"Fig. 2 . Illustration of feature extraction procedure of atom 2 in the Butyramide molecule. In the initial stage,","Fig. 2.  Illustration of feature extraction procedure of atom 2 in the Butyramide molecule. In the initial stage,",43.22,-12.98,0,1,0,9,9,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,4,4,0
"Fig. 2 . Illustration of feature extraction procedure of atom 2 in the Butyramide molecule. In the initial stage,","Fig. 2.  Illustration of feature extraction procedure of atom 2 in the Butyramide molecule. In the initial stage,","chemical features including number of non-hydrogen neibours, valency, atomic number, etc., are extracted","chemical features including number of non-hydrogen neibours, valency, atomic number, etc., are extracted",-0.34,0,1,0,0,9,9,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"chemical features including number of non-hydrogen neibours, valency, atomic number, etc., are extracted","chemical features including number of non-hydrogen neibours, valency, atomic number, etc., are extracted","and hashed to compute the initial identifier of each atom. In the update stage, starting from radius of 1, the","and hashed to compute the initial identifier of each atom. In the update stage, starting from radius of 1, the",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"and hashed to compute the initial identifier of each atom. In the update stage, starting from radius of 1, the","and hashed to compute the initial identifier of each atom. In the update stage, starting from radius of 1, the","bond orders and identifiers of the surrounding atoms atom 3, 6 and 1 are combined and concatenated with","bond orders and identifiers of the surrounding atoms (atom 3, 6 and 1) are combined and concatenated with",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"bond orders and identifiers of the surrounding atoms atom 3, 6 and 1 are combined and concatenated with","bond orders and identifiers of the surrounding atoms (atom 3, 6 and 1) are combined and concatenated with",the iteration number and the initial identifier of the focused atom atom 2. The hash function is applied again,the iteration number and the initial identifier of the focused atom (atom 2). The hash function is applied again,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
the iteration number and the initial identifier of the focused atom atom 2. The hash function is applied again,the iteration number and the initial identifier of the focused atom (atom 2). The hash function is applied again,"on the concatenated feature to form the new identifier. Finally, in the reduction stage, each of the identifiers of","on the concatenated feature to form the new identifier. Finally, in the reduction stage, each of the identifiers of",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"on the concatenated feature to form the new identifier. Finally, in the reduction stage, each of the identifiers of","on the concatenated feature to form the new identifier. Finally, in the reduction stage, each of the identifiers of",atom 2 generated in the update stage are converted to a 64-bit binary vector and concatenated to form the final,atom 2 generated in the update stage are converted to a 64-bit binary vector and concatenated to form the final,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
atom 2 generated in the update stage are converted to a 64-bit binary vector and concatenated to form the final,atom 2 generated in the update stage are converted to a 64-bit binary vector and concatenated to form the final,"atom feature. In our implementation, we combined the binary vectors of radius 0, 1, 2 and 3, which forms a the","atom feature. In our implementation, we combined the binary vectors of radius 0, 1, 2 and 3, which forms a the",-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"atom feature. In our implementation, we combined the binary vectors of radius 0, 1, 2 and 3, which forms a the","atom feature. In our implementation, we combined the binary vectors of radius 0, 1, 2 and 3, which forms a the",final feature vector of length,final feature vector of length 4 × 64 = 256.,-0.34,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
final feature vector of length,final feature vector of length 4 × 64 = 256.,Scientific Reports 2025 15:179 https://doi.org/10.1038/s41598-024-83090-3 4,| https://doi.org/10.1038/s41598-024-83090-3,3.62,69.94,0,0,1,9,8,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,4,4,1
Computational framework,Computational framework,We utilize Graph Neural Networks GNN to learn the latent features of drugs’ molecular graphs and,We utilize Graph Neural Networks (GNN) to learn the latent features of drugs’ molecular graphs and,-0.07,0,1,0,0,10,9,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,5,5,0
We utilize Graph Neural Networks GNN to learn the latent features of drugs’ molecular graphs and,We utilize Graph Neural Networks (GNN) to learn the latent features of drugs’ molecular graphs and,"Convolutional Neural Networks CNN to learn the representation of the gene expression data, and combine","Convolutional Neural Networks (CNN) to learn the representation of the gene expression data, and combine",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"Convolutional Neural Networks CNN to learn the representation of the gene expression data, and combine","Convolutional Neural Networks (CNN) to learn the representation of the gene expression data, and combine",them together to predict the response level as shown in Fig. 1. Instead of concatenating latent features of drug,them together to predict the response level as shown in Fig. 1. Instead of concatenating latent features of drug,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
them together to predict the response level as shown in Fig. 1. Instead of concatenating latent features of drug,them together to predict the response level as shown in Fig. 1. Instead of concatenating latent features of drug,"and cell line as tCNN 11 and GraphDRP 25, we propose to leverage multi-head attention mechanism introduced","and cell line as tCNN11 and GraphDRP25, we propose to leverage multi-head attention mechanism introduced",-0.12,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"and cell line as tCNN 11 and GraphDRP 25, we propose to leverage multi-head attention mechanism introduced","and cell line as tCNN11 and GraphDRP25, we propose to leverage multi-head attention mechanism introduced",by Transformer 41 to integrate the drug and cell line features effectively.,by Transformer41 to integrate the drug and cell line features effectively.,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
by Transformer 41 to integrate the drug and cell line features effectively.,by Transformer41 to integrate the drug and cell line features effectively.,Each head H i in the multi-head attention module can be formulated as,Each head Hi in the multi-head attention module can be formulated as,-0.12,12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
Each head H i in the multi-head attention module can be formulated as,Each head Hi in the multi-head attention module can be formulated as,"where Q, K and V stand for the query, key and value used in an attention layer. To obtain the drug embed","where Q, K and V stand for the query, key and value used in an attention layer. To obtain the drug embed",1.58,-12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,0
"where Q, K and V stand for the query, key and value used in an attention layer. To obtain the drug embed","where Q, K and V stand for the query, key and value used in an attention layer. To obtain the drug embed","influenced by gene expressions, we use drug features encoded by GNN as Q and cell line features encoded by","influenced by gene expressions, we use drug features encoded by GNN as Q and cell line features encoded by",-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"influenced by gene expressions, we use drug features encoded by GNN as Q and cell line features encoded by","influenced by gene expressions, we use drug features encoded by GNN as Q and cell line features encoded by","CNN as K and V . On the contrary, to learn the gene embed, we use cell line features as Q and drug features as K","CNN as K and V. On the contrary, to learn the gene embed, we use cell line features as Q and drug features as K",-0.12,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"CNN as K and V . On the contrary, to learn the gene embed, we use cell line features as Q and drug features as K","CNN as K and V. On the contrary, to learn the gene embed, we use cell line features as Q and drug features as K","and V . Eventually, the integrative features are combined and fed into a predictor composed of a dense layer for","and V. Eventually, the integrative features are combined and fed into a predictor composed of a dense layer for",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"and V . Eventually, the integrative features are combined and fed into a predictor composed of a dense layer for","and V. Eventually, the integrative features are combined and fed into a predictor composed of a dense layer for",drug response prediction.,drug response prediction.,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
drug response prediction.,drug response prediction.,"After developing the model, we adopt Integrated Gradients 34 and GNNExplainer 33 to explore the saliency of","After developing the model, we adopt Integrated Gradients34 and GNNExplainer33 to explore the saliency of",1,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
"After developing the model, we adopt Integrated Gradients 34 and GNNExplainer 33 to explore the saliency of","After developing the model, we adopt Integrated Gradients34 and GNNExplainer33 to explore the saliency of","inputs, i.e., atoms and bonds of the drug molecule and transcriptomic features of the cell line, which reveals the","inputs, i.e., atoms and bonds of the drug molecule and transcriptomic features of the cell line, which reveals the",-0.12,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"inputs, i.e., atoms and bonds of the drug molecule and transcriptomic features of the cell line, which reveals the","inputs, i.e., atoms and bonds of the drug molecule and transcriptomic features of the cell line, which reveals the",reaction mechanism of cancer cell lines and drugs.,reaction mechanism of cancer cell lines and drugs.,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
reaction mechanism of cancer cell lines and drugs.,reaction mechanism of cancer cell lines and drugs.,Graph neural networks GNN,Graph neural networks (GNN),0.41,0,1,0,0,9,10,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
Graph neural networks GNN,Graph neural networks (GNN),"After constructing the molecular graphs and extracting atom-level features for the drugs, we develop GNN","After constructing the molecular graphs and extracting atom-level features for the drugs, we develop GNN",-0.07,0,1,0,0,10,9,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,5,5,0
"After constructing the molecular graphs and extracting atom-level features for the drugs, we develop GNN","After constructing the molecular graphs and extracting atom-level features for the drugs, we develop GNN","models to further learn the latent representation of the drugs. In this work, we take advantage of four types of","models to further learn the latent representation of the drugs. In this work, we take advantage of four types of",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"models to further learn the latent representation of the drugs. In this work, we take advantage of four types of","models to further learn the latent representation of the drugs. In this work, we take advantage of four types of",GNN models and compare their performance in drug response and mechanism prediction: Graph Convolutional,GNN models and compare their performance in drug response and mechanism prediction: Graph Convolutional,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
GNN models and compare their performance in drug response and mechanism prediction: Graph Convolutional,GNN models and compare their performance in drug response and mechanism prediction: Graph Convolutional,"Networks GCN 42, Graph Attention Networks GAT 43, Relational Graph Convolutional Networks RGCN 44,","Networks (GCN)42, Graph Attention Networks (GAT)43, Relational Graph Convolutional Networks (RGCN)44,",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"Networks GCN 42, Graph Attention Networks GAT 43, Relational Graph Convolutional Networks RGCN 44,","Networks (GCN)42, Graph Attention Networks (GAT)43, Relational Graph Convolutional Networks (RGCN)44,","and Relational Graph Attention Networks RGAT 45 . Similarly, the idea for such GNN models is to aggregate the","and Relational Graph Attention Networks (RGAT)45. Similarly, the idea for such GNN models is to aggregate the",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"and Relational Graph Attention Networks RGAT 45 . Similarly, the idea for such GNN models is to aggregate the","and Relational Graph Attention Networks (RGAT)45. Similarly, the idea for such GNN models is to aggregate the",information from a node itself and its neighborhood.,information from a node itself and its neighborhood.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
information from a node itself and its neighborhood.,information from a node itself and its neighborhood.,"If we define the atom set in a drug’s molecule as V and the bond set as E, the molecular graph of this drug can","If we define the atom set in a drug’s molecule as V and the bond set as E, the molecular graph of this drug can",-0.12,12,0,1,1,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
"If we define the atom set in a drug’s molecule as V and the bond set as E, the molecular graph of this drug can","If we define the atom set in a drug’s molecule as V and the bond set as E, the molecular graph of this drug can","be given by G =  V, E  . Then we use an adjacent binary matrix A ? R N ×N to represent the edge connection","be given by G = (V, E). Then we use an adjacent binary matrix A ?RN×N to represent the edge connection",-0.12,-12,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"be given by G =  V, E  . Then we use an adjacent binary matrix A ? R N ×N to represent the edge connection","be given by G = (V, E). Then we use an adjacent binary matrix A ?RN×N to represent the edge connection","between nodes where N is the number of atoms, a i,j = 1 denotes a connection between node i and j, and a i,j = 0","between nodes where N is the number of atoms, ai,j = 1 denotes a connection between node i and j, and ai,j = 0",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"between nodes where N is the number of atoms, a i,j = 1 denotes a connection between node i and j, and a i,j = 0","between nodes where N is the number of atoms, ai,j = 1 denotes a connection between node i and j, and ai,j = 0","denotes no connection. Additionally, a feature matrix X ? R N ×M is used for representing the node features of","denotes no connection. Additionally, a feature matrix X ?RN×M is used for representing the node features of",-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"denotes no connection. Additionally, a feature matrix X ? R N ×M is used for representing the node features of","denotes no connection. Additionally, a feature matrix X ?RN×M is used for representing the node features of",atoms where M is the dimension of feature vector that has been extracted by the algorithm aforementioned.,atoms where M is the dimension of feature vector that has been extracted by the algorithm aforementioned.,-0.12,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
atoms where M is the dimension of feature vector that has been extracted by the algorithm aforementioned.,atoms where M is the dimension of feature vector that has been extracted by the algorithm aforementioned.,The GCN layer is defined by,The GCN layer is defined by,-0.12,12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
The GCN layer is defined by,The GCN layer is defined by,a ij,aij,0.37,203.68,0,0,0,9,9.96,0.96,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,0
a ij,aij,h i = W,hi = W,-0.16,-77.59,0,0,1,9.96,8.97,-1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5,5,1
h i = W,hi = W,j?N i ? {i},{i},0.39,57.32,0,1,0,8.97,5.98,-2.99,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
j?N i ? {i},{i},"denotes the node feature vector, W is the weight matrix, and N i is the neighbor node set of node i .","denotes the node feature vector, W is the weight matrix, and Ni is the neighbor node set of node i.",1.38,-195.41,0,0,0,5.98,9,3.02,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5,5,0
"denotes the node feature vector, W is the weight matrix, and N i is the neighbor node set of node i .","denotes the node feature vector, W is the weight matrix, and Ni is the neighbor node set of node i.","For the GAT layer, the attention coefficient of node i and j is defined as e i,j = a  Wx i , Wx j  according to 43, and","For the GAT layer, the attention coefficient of node i and j is defined as ei,j = a(Wxi, Wxj) according to43, and",1,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
"For the GAT layer, the attention coefficient of node i and j is defined as e i,j = a  Wx i , Wx j  according to 43, and","For the GAT layer, the attention coefficient of node i and j is defined as ei,j = a(Wxi, Wxj) according to43, and",is only computed when node j is in the neighborhood of node i . Then the GAT layer can be given by,is only computed when node j is in the neighborhood of node i. Then the GAT layer can be given by,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
is only computed when node j is in the neighborhood of node i . Then the GAT layer can be given by,is only computed when node j is in the neighborhood of node i. Then the GAT layer can be given by,"h i = a i,i Wx i + ?","hi = ai,iWxi +",0.61,133.71,0,0,1,9,8.97,-0.03,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5,5,0
"h i = a i,i Wx i + ?","hi = ai,iWxi +",j?N i,j?Ni,-5.98,36.65,0,1,1,8.97,5.98,-2.99,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
j?N i,j?Ni,"a i,j Wx j 3","ai,jWxj",5.14,44.75,0,1,0,5.98,8.97,2.99,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"a i,j Wx j 3","ai,jWxj","where x i is the node feature vector, W is the weight matrix, N i is the neighbor node set of node i, and a i,j is the","where xi is the node feature vector, W is the weight matrix, Ni is the neighbor node set of node i, and ai,j is the",1.21,-215.11,0,0,0,8.97,9,0.03,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5,5,0
"where x i is the node feature vector, W is the weight matrix, N i is the neighbor node set of node i, and a i,j is the","where xi is the node feature vector, W is the weight matrix, Ni is the neighbor node set of node i, and ai,j is the",normalized attention coefficients with softmax function.,normalized attention coefficients with softmax function.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
normalized attention coefficients with softmax function.,normalized attention coefficients with softmax function.,"Notably, one drawback when adopting the typical GCN and GAT layers on molecular graphs is that they both","Notably, one drawback when adopting the typical GCN and GAT layers on molecular graphs is that they both",1,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,0
"Notably, one drawback when adopting the typical GCN and GAT layers on molecular graphs is that they both","Notably, one drawback when adopting the typical GCN and GAT layers on molecular graphs is that they both",dismiss the edge properties of the graph whereas the varying chemical bond types in a molecule could also,dismiss the edge properties of the graph whereas the varying chemical bond types in a molecule could also,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
dismiss the edge properties of the graph whereas the varying chemical bond types in a molecule could also,dismiss the edge properties of the graph whereas the varying chemical bond types in a molecule could also,"impose a crucial impact on the drug’s functional mechanism. In order to tackle this problem, we encode the","impose a crucial impact on the drug’s functional mechanism. In order to tackle this problem, we encode the",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"impose a crucial impact on the drug’s functional mechanism. In order to tackle this problem, we encode the","impose a crucial impact on the drug’s functional mechanism. In order to tackle this problem, we encode the","chemical bond type single, double, triple, and aromatic into the edge features, which can be used for updating","chemical bond type (single, double, triple, and aromatic) into the edge features, which can be used for updating",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"chemical bond type single, double, triple, and aromatic into the edge features, which can be used for updating","chemical bond type (single, double, triple, and aromatic) into the edge features, which can be used for updating",edges in the message passing procedure in GNN models. Edge features are directly supported by GAT layer and,edges in the message passing procedure in GNN models. Edge features are directly supported by GAT layer and,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
edges in the message passing procedure in GNN models. Edge features are directly supported by GAT layer and,edges in the message passing procedure in GNN models. Edge features are directly supported by GAT layer and,GATv2 layer which is designed to fix the static attention problem of original GAT layer 46,GATv2 layer which is designed to fix the static attention problem of original GAT layer46.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
GATv2 layer which is designed to fix the static attention problem of original GAT layer 46,GATv2 layer which is designed to fix the static attention problem of original GAT layer46.,"To further investigate the effectiveness of edge features, we look into RGCN and RGAT models, which","To further investigate the effectiveness of edge features, we look into RGCN and RGAT models, which",-0.12,12,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,0
"To further investigate the effectiveness of edge features, we look into RGCN and RGAT models, which","To further investigate the effectiveness of edge features, we look into RGCN and RGAT models, which",consider edge types as relations and differentiate the message passing patterns according to various relation,consider edge types as relations and differentiate the message passing patterns according to various relation,-0.12,-12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
consider edge types as relations and differentiate the message passing patterns according to various relation,consider edge types as relations and differentiate the message passing patterns according to various relation,"types. In molecular graphs, edges represent chemical bonds that naturally possess disparate characteristics","types. In molecular graphs, edges represent chemical bonds that naturally possess disparate characteristics",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"types. In molecular graphs, edges represent chemical bonds that naturally possess disparate characteristics","types. In molecular graphs, edges represent chemical bonds that naturally possess disparate characteristics","and should be treated accordingly. Therefore, we attempt to leverage RGCN and RGAT models to represent a","and should be treated accordingly. Therefore, we attempt to leverage RGCN and RGAT models to represent a",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"and should be treated accordingly. Therefore, we attempt to leverage RGCN and RGAT models to represent a","and should be treated accordingly. Therefore, we attempt to leverage RGCN and RGAT models to represent a","molecule more precisely. Considering there are R relations in total, the RGCN layer can be defined as","molecule more precisely. Considering there are R relations in total, the RGCN layer can be defined as",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"molecule more precisely. Considering there are R relations in total, the RGCN layer can be defined as","molecule more precisely. Considering there are R relations in total, the RGCN layer can be defined as",h i = W  root  x i +,hi = W (root)xi +,0.68,108.79,0,0,1,9,8.97,-0.03,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5,5,0
